批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
24,MNH-0225S,7,3868,0,2310.0,596.0,121.0
24,MNH-0218S,7,691,597.0,0,597.0,866.0
24,XXB-0218S,7,3409,597.0,866.0,595.0,1093.0
24,MNH-0215S,7,2680,597.0,1959.0,562.0,398.0
24,XXB-0218S,8,1918,0,0,595.0,1093.0
24,XXB-0218S,8,671,0,1093.0,595.0,1093.0
24,XXB-0215S,8,435,0,2186.0,488.0,238.0
24,XXB-0218S,8,434,595.0,0,595.0,1093.0
24,MNH-0215S,8,4323,595.0,1093.0,562.0,642.0
24,MNH-0215S,8,4246,595.0,1735.0,562.0,642.0
24,MNH-0215S,9,2681,0,0,562.0,642.0
24,MNH-0215S,9,715,0,642.0,562.0,642.0
24,MNH-0218S,9,4286,0,1284.0,558.0,866.0
24,MNH-0218S,9,3129,562.0,0,558.0,866.0
24,MNH-0218S,9,2990,562.0,866.0,558.0,866.0
24,MNH-0218S,9,1903,562.0,1732.0,518.0,598.0
24,MNH-0218S,9,3947,1120.0,0,88.0,866.0
24,MNH-0218S,9,2445,1120.0,866.0,88.0,866.0
24,MNH-0218S,10,1287,0,0,558.0,866.0
24,MNH-0218S,10,4787,0,866.0,518.0,866.0
24,MNH-0218S,10,2564,0,1732.0,518.0,598.0
24,MNH-0218S,10,3386,558.0,0,518.0,866.0
24,MNH-0218S,10,3250,558.0,866.0,518.0,866.0
24,MNH-0218S,10,2408,558.0,1732.0,518.0,598.0
24,MNH-0218S,10,3439,1076.0,0,83.0,866.0
24,MNH-0218S,10,2989,1076.0,866.0,83.0,866.0
24,MNH-0218S,10,692,1159.0,0,58.0,2158.0
24,MNH-0218S,11,1052,0,0,518.0,866.0
24,XXB-0215S,11,3693,0,866.0,489.0,647.0
24,XXB-0215S,11,2465,0,1513.0,489.0,647.0
24,XXB-0215S,11,4161,0,2160.0,488.0,238.0
24,XXB-0218S,11,3251,518.0,0,427.5,1926.5
24,XXB-0218S,11,3948,945.5,0,268.0,727.0
24,XXB-0218S,11,2538,945.5,727.0,268.0,727.0
24,MNH-0218S,11,2730,945.5,1454.0,254.5,742.0
24,XXB-0218S,12,670,0,0,427.5,1926.5
24,XXB-0218S,12,4547,427.5,0,392.0,641.5
24,XXB-0218S,12,2470,427.5,641.5,363.0,994.0
24,MNH-0218S,12,4619,427.5,1635.5,339.0,562.0
24,XXB-0218S,12,2406,819.5,0,363.0,994.0
24,MNH-0218S,12,3234,819.5,994.0,348.0,998.0
24,MNH-0218S,12,2729,819.5,1992.0,330.0,329.0
24,MNH-0218S,13,2506,0,0,340.0,1097.0
24,MNH-0218S,13,2471,0,1097.0,340.0,1097.0
24,MNH-0218S,13,2128,340.0,0,340.0,1097.0
24,MNH-0218S,13,1482,340.0,1097.0,340.0,1097.0
24,MNH-0218S,13,1473,680.0,0,340.0,1097.0
24,MNH-0218S,13,1168,680.0,1097.0,340.0,1097.0
24,MNH-0218S,13,2409,1020.0,0,83.0,866.0
24,MNH-0218S,13,1383,1020.0,866.0,83.0,866.0
24,MNH-0218S,13,3387,1103.0,0,53.0,866.0
24,MNH-0218S,13,1089,1103.0,866.0,53.0,866.0
24,MNH-0218S,13,1160,1103.0,1732.0,48.0,121.0
24,MNH-0218S,13,22,1103.0,1853.0,48.0,121.0
24,MNH-0218S,13,2353,1156.0,0,38.0,2398.0
24,MNH-0218S,14,4218,0,0,339.0,562.0
24,MNH-0218S,14,4169,0,562.0,339.0,562.0
24,MNH-0218S,14,3559,0,1124.0,339.0,562.0
24,MNH-0218S,14,2763,0,1686.0,339.0,562.0
24,MNH-0218S,14,1201,339.0,0,339.0,562.0
24,MNH-0218S,14,1028,339.0,562.0,339.0,562.0
24,MNH-0218S,14,803,339.0,1124.0,339.0,562.0
24,MNH-0218S,14,535,339.0,1686.0,339.0,562.0
24,MNH-0218S,14,280,678.0,0,339.0,562.0
24,MNH-0218S,14,227,678.0,562.0,339.0,562.0
24,MNH-0218S,14,44,678.0,1124.0,339.0,562.0
24,MNH-0225S,14,4353,678.0,1686.0,333.0,597.0
24,MNH-0225S,15,1324,0,0,333.0,597.0
24,MNH-0218S,15,4668,0,597.0,333.0,743.0
24,MNH-0218S,15,3869,0,1340.0,333.0,743.0
24,MNH-0218S,15,3396,0,2083.0,330.0,329.0
24,MNH-0218S,15,4114,333.0,0,330.0,998.0
24,MNH-0218S,15,2563,333.0,998.0,330.0,998.0
24,MNH-0218S,15,4299,333.0,1996.0,330.0,329.0
24,MNH-0218S,15,2014,663.0,0,330.0,961.0
24,MNH-0218S,15,1546,663.0,961.0,330.0,961.0
24,MNH-0218S,15,3970,663.0,1922.0,330.0,329.0
24,XXB-0215S,15,2152,993.0,0,212.5,646.0
24,XXB-0215S,15,716,993.0,646.0,212.5,655.0
24,MNH-0225S,15,1586,993.0,1301.0,173.0,598.0
24,MNH-0218S,16,1037,0,0,330.0,998.0
24,MNH-0218S,16,761,0,998.0,330.0,998.0
24,MNH-0218S,16,4285,0,1996.0,330.0,309.5
24,MNH-0218S,16,3625,330.0,0,327.5,696.0
24,MNH-0218S,16,1051,330.0,696.0,327.5,696.0
24,MNH-0218S,16,3998,330.0,1392.0,309.5,330.0
24,MNH-0218S,16,2407,330.0,1722.0,309.5,330.0
24,MNH-0218S,16,933,330.0,2052.0,309.5,330.0
24,MNH-0218S,16,2121,657.5,0,254.5,742.0
24,MNH-0215S,16,3584,657.5,742.0,254.5,703.0
24,MNH-0215S,16,1082,657.5,1445.0,254.5,712.0
24,MNH-0215S,16,260,912.0,0,254.5,703.0
24,XXB-0215S,16,2872,912.0,703.0,238.0,488.0
24,XXB-0215S,16,1961,912.0,1191.0,238.0,488.0
24,XXB-0215S,16,1610,912.0,1679.0,238.0,488.0
24,MNH-0215S,0,3437,0,0,1092.0,2221.0
24,MNH-0218S,0,4245,0,2221.0,1092.0,58.0
24,MNH-0218S,0,3582,0,2279.0,1002.0,58.0
24,MNH-0218S,0,2912,0,2337.0,1002.0,58.0
24,MNH-0218SD,0,3583,1092.0,0,58.0,1328.0
24,MNH-0218SD,0,2799,1092.0,1328.0,58.0,699.0
24,MNH-0218S,0,3065,1092.0,2027.0,58.0,350.5
24,MNH-0218SD,0,3470,1150.0,0,58.0,2378.0
24,MNH-0215S,1,650,0,0,1002.0,2221.0
24,NJYH-0215S,1,3205,0,2221.0,705.0,172.5
24,MNH-0218SD,1,1593,1002.0,0,148.0,2378.0
24,MNH-0218SD,1,2762,1150.0,0,58.0,1818.0
24,MNH-0218SD,1,731,1150.0,1818.0,58.0,379.0
24,MNH-0218S,2,2485,0,0,911.0,911.0
24,MNH-0218S,2,1971,0,911.0,911.0,929.5
24,MNH-0218S,2,628,0,1840.5,862.0,579.0
24,MNH-0218S,2,3326,911.0,0,298.5,2221.0
24,MNH-0218S,3,1342,0,0,911.0,911.0
24,MNH-0218S,3,863,0,911.0,911.0,911.0
24,MNH-0218S,3,827,0,1822.0,861.0,560.0
24,NJYH-0218S,3,1886,911.0,0,236.0,777.0
24,NJYH-0218S,3,1166,911.0,777.0,236.0,777.0
24,NJYH-0215S,3,1841,911.0,1554.0,198.0,438.0
24,NJYH-0215S,3,1609,911.0,1992.0,198.0,438.0
24,MNH-0218SD,3,2622,1147.0,0,58.0,2398.0
24,MNH-0218S,4,274,0,0,911.0,929.5
24,MNH-0218S,4,4786,0,929.5,579.0,1002.0
24,MNH-0218SD,4,269,911.0,0,148.0,2378.0
24,MNH-0218SD,4,2064,1059.0,0,58.0,2398.0
24,MNH-0218SD,4,1940,1117.0,0,58.0,1858.0
24,MNH-0215S,5,1104,0,0,862.0,2221.0
24,NJYH-0215S,5,3465,0,2221.0,705.0,172.5
24,NJYH-0218S,5,4781,862.0,0,340.5,2254.0
24,MNH-0218S,6,3363,0,0,629.5,2318.0
24,MNH-0218S,6,3461,629.5,0,580.0,2318.0
24,MNH-0218S,7,1741,0,0,580.0,2318.0
24,MNH-0218S,7,1740,580.0,0,580.0,2318.0
24,MNH-0218SD,7,1296,1160.0,0,58.0,1348.0
24,MNH-0218SD,7,667,1160.0,1348.0,58.0,679.0
24,MNH-0218SD,7,519,1160.0,2027.0,58.0,359.0
24,MNH-0218S,8,1187,0,0,580.0,2318.0
24,MNH-0218S,8,442,580.0,0,580.0,2318.0
24,MNH-0218SD,8,781,1160.0,0,58.0,2398.0
24,MNH-0218S,9,273,0,0,580.0,2318.0
24,MNH-0218S,9,4665,580.0,0,579.0,1002.0
24,MNH-0218S,9,1713,580.0,1002.0,579.0,862.0
24,MNH-0218SD,9,249,1159.0,0,58.0,1838.0
24,MNH-0218S,9,3134,1159.0,1838.0,58.0,479.0
24,MNH-0218S,10,3385,0,0,560.0,1002.0
24,MNH-0218S,10,1794,0,1002.0,560.0,1002.0
24,NJYH-0218S,10,1793,560.0,0,515.0,2254.0
24,MNH-0218S,10,4244,560.0,2254.0,484.0,48.0
24,MNH-0218S,10,1346,560.0,2302.0,484.0,48.0
24,MNH-0218S,10,1295,560.0,2350.0,484.0,48.0
24,MNH-0218SD,10,133,1075.0,0,58.0,1798.0
24,MNH-0218S,10,2895,1133.0,0,58.0,1092.0
24,MNH-0218S,10,2614,1133.0,1092.0,58.0,862.0
24,NJYH-0218S,11,1354,0,0,515.0,2254.0
24,MNH-0218S,11,54,0,2254.0,484.0,48.0
24,MNH-0218S,11,2978,515.0,0,505.0,862.0
24,MNH-0218S,11,4941,515.0,862.0,484.0,447.0
24,MNH-0218S,11,1887,515.0,1309.0,484.0,447.0
24,MNH-0218S,11,5,515.0,1756.0,347.0,340.0
24,MNH-0218S,11,226,1020.0,0,58.0,862.0
24,MNH-0215S,12,2502,0,0,461.0,2221.0
24,NJYH-0215S,12,1941,0,2221.0,438.0,198.0
24,MNH-0218S,12,1062,461.0,0,448.0,2221.0
24,NJYH-0215S,12,3716,461.0,2221.0,438.0,198.0
24,NJYH-0218S,13,4707,0,0,445.0,2254.0
24,NJYH-0218S,13,1911,445.0,0,445.0,2254.0
24,NJYH-0215S,14,2109,0,0,439.0,706.0
24,NJYH-0215S,14,1888,0,706.0,439.0,706.0
24,MNH-0218S,14,4889,0,1412.0,347.0,340.0
24,MNH-0218S,14,1266,0,1752.0,347.0,340.0
24,MNH-0218S,14,529,0,2092.0,347.0,340.0
24,NJYH-0218S,14,2177,439.0,0,371.5,2254.0
24,MNH-0218S,14,113,439.0,2254.0,369.0,58.0
24,NJYH-0218S,14,1656,810.5,0,371.5,2254.0
24,MNH-0218S,15,2404,0,0,360.0,2318.0
24,MNH-0218S,15,689,360.0,0,360.0,2318.0
24,MNH-0218S,15,2384,720.0,0,359.0,1092.0
24,MNH-0218S,15,817,720.0,1092.0,359.0,1092.0
24,NJYH-0218S,16,4701,0,0,358.5,2254.0
24,MNH-0218S,16,4475,358.5,0,340.0,723.0
24,MNH-0218S,16,2657,358.5,723.0,340.0,723.0
24,MNH-0218S,16,1481,358.5,1446.0,340.0,723.0
24,MNH-0218S,16,3505,698.5,0,340.0,2221.0
24,MNH-0215S,0,4403,0,0,838.5,1901.0
24,MNH-0218S,0,4735,0,1901.0,838.5,538.0
24,QKQ-0218S,0,1832,838.5,0,373.0,1583.0
24,QKQ-0218S,0,1659,838.5,1583.0,373.0,514.0
24,NDSF-0218S,0,2748,838.5,2097.0,373.0,138.5
24,NDSF-0218S,0,397,838.5,2235.5,373.0,138.5
24,MNH-0218S,0,1670,838.5,2374.0,340.0,58.0
24,MNH-0215S,1,1235,0,0,838.5,1901.0
24,MNH-0218S,1,4609,0,1901.0,838.5,538.0
24,MNH-0218S,1,2979,838.5,0,340.0,429.0
24,MNH-0218S,1,2712,838.5,429.0,340.0,429.0
24,MNH-0218S,1,1094,838.5,858.0,340.0,429.0
24,MNH-0218S,1,884,838.5,1287.0,340.0,429.0
24,MNH-0218S,1,291,838.5,1716.0,340.0,429.0
24,MNH-0218S,1,1360,838.5,2145.0,340.0,58.0
24,MNH-0218S,1,581,838.5,2203.0,340.0,58.0
24,MNH-0218S,1,319,838.5,2261.0,340.0,58.0
24,MNH-0215S,1,1174,838.5,2319.0,301.5,52.5
24,MNH-0215S,1,88,838.5,2371.5,301.5,52.5
24,MNH-0218S,1,4137,1178.5,0,38.0,2398.0
24,MNH-0215S,2,1152,0,0,838.5,1901.0
24,MNH-0218S,2,2886,0,1901.0,838.5,538.0
24,MNH-0215S,2,4011,838.5,0,340.0,1569.5
24,MNH-0215S,2,2371,838.5,1569.5,340.0,481.0
24,MNH-0215S,2,3159,838.5,2050.5,302.5,389.0
24,MNH-0218S,2,3098,1178.5,0,38.0,2438.0
24,MNH-0215S,3,651,0,0,838.5,1901.0
24,MNH-0218S,3,1984,0,1901.0,838.5,538.0
24,MNH-0215S,3,942,838.5,0,340.0,1569.5
24,MNH-0215S,3,547,838.5,1569.5,340.0,481.0
24,MNH-0215S,3,130,838.5,2050.5,302.5,389.0
24,MNH-0218S,4,4544,0,0,558.0,1998.0
24,MNH-0218S,4,4801,0,1998.0,558.0,438.0
24,MNH-0218S,4,3370,558.0,0,558.0,1998.0
24,MNH-0218S,4,2980,558.0,1998.0,558.0,438.0
24,MNH-0215S,4,446,1116.0,0,78.0,388.0
24,MNH-0215S,4,131,1116.0,388.0,78.0,388.0
24,MNH-0218S,5,1963,0,0,558.0,1998.0
24,MNH-0218S,5,652,0,1998.0,558.0,438.0
24,MNH-0218S,5,190,558.0,0,558.0,1998.0
24,MNH-0218S,5,3455,558.0,1998.0,557.0,419.5
24,MNH-0218SD,5,2083,1116.0,0,58.0,1773.0
24,MNH-0218SD,5,1460,1116.0,1773.0,58.0,396.0
24,MNH-0218S,6,4453,0,0,557.0,1697.0
24,MNH-0218S,6,4584,0,1697.0,497.5,558.0
24,MNH-0215S,6,3601,0,2255.0,438.0,158.0
24,MNH-0218S,6,4115,557.0,0,557.0,1697.0
24,MNH-0218S,6,465,557.0,1697.0,538.0,444.0
24,MNH-0215S,6,3454,557.0,2141.0,438.0,158.0
24,NDSF-0218S,6,905,557.0,2299.0,373.5,138.5
24,MNH-0218SD,6,1320,1114.0,0,58.0,1733.0
24,MNH-0218SD,6,660,1114.0,1733.0,58.0,396.0
24,MNH-0218S,7,3142,0,0,557.0,1697.0
24,MNH-0215S,7,4508,0,1697.0,439.0,682.5
24,MNH-0218S,7,3120,557.0,0,557.0,1697.0
24,MNH-0218S,7,1945,557.0,1697.0,430.0,578.0
24,MNH-0218S,7,636,557.0,2275.0,428.0,143.0
24,MNH-0218SD,7,763,1114.0,0,58.0,1793.0
24,MNH-0218S,8,2854,0,0,557.0,1901.0
24,MNH-0218S,8,349,0,1901.0,557.0,419.5
24,MNH-0215S,8,637,0,2320.5,388.0,78.0
24,MNH-0218S,8,1914,557.0,0,557.0,1901.0
24,MNH-0218S,8,906,557.0,1901.0,538.0,409.5
24,MNH-0215S,8,1874,557.0,2310.5,388.0,78.0
24,MNH-0218SD,8,505,1114.0,0,58.0,1753.0
24,MNH-0215S,8,2372,1114.0,1753.0,52.5,292.0
24,MNH-0215S,8,1505,1114.0,2045.0,52.5,292.0
24,MNH-0218S,9,1189,0,0,557.0,1697.0
24,MNH-0218S,9,2069,0,1697.0,538.0,409.0
24,MNH-0215S,9,2611,0,2106.0,438.0,158.0
24,NDSF-0218S,9,593,0,2264.0,373.5,138.5
24,MNH-0218S,9,271,557.0,0,557.0,1697.0
24,QKQ-0218S,9,3756,557.0,1697.0,514.0,373.0
24,MNH-0218S,9,4372,557.0,2070.0,429.0,340.0
24,MNH-0218S,9,4910,1114.0,0,58.0,1697.0
24,MNH-0225S,10,3207,0,0,448.0,1513.0
24,MNH-0215S,10,4583,0,1513.0,439.0,682.5
24,MNH-0215S,10,4031,0,2195.5,438.0,158.0
24,MNH-0215S,10,3938,0,2353.5,388.0,78.0
24,MNH-0218S,10,4926,448.0,0,430.0,1647.5
24,MNH-0218S,10,3569,448.0,1647.5,430.0,578.0
24,MNH-0218S,10,4083,448.0,2225.5,428.0,143.0
24,MNH-0218SD,10,4582,448.0,2368.5,376.0,58.0
24,MNH-0218S,10,3643,878.0,0,339.0,410.0
24,MNH-0218S,10,2610,878.0,410.0,339.0,410.0
24,MNH-0218S,10,2579,878.0,820.0,339.0,410.0
24,MNH-0218S,10,990,878.0,1230.0,339.0,410.0
24,MNH-0218S,10,57,878.0,1640.0,339.0,410.0
24,MNH-0215S,10,1495,878.0,2050.0,293.0,389.0
24,MNH-0218S,11,4543,0,0,430.0,1647.5
24,MNH-0218S,11,2455,0,1647.5,430.0,578.0
24,MNH-0218S,11,2767,0,2225.5,408.0,125.0
24,MNH-0215S,11,3351,0,2350.5,388.0,78.0
24,MNH-0218S,11,2550,430.0,0,430.0,1588.0
24,MNH-0218S,11,2438,430.0,1588.0,430.0,578.0
24,MNH-0218S,11,1244,430.0,2166.0,408.0,125.0
24,MNH-0215S,11,2260,430.0,2291.0,388.0,78.0
24,MNH-0218SD,11,3806,430.0,2369.0,376.0,58.0
24,MNH-0218S,11,4635,860.0,0,191.5,753.5
24,MNH-0218S,11,4472,860.0,753.5,191.5,753.5
24,MNH-0215S,11,4313,860.0,1507.0,132.5,681.5
24,MNH-0215S,11,150,1051.5,0,132.5,681.5
24,MNH-0215S,11,2517,1051.5,681.5,125.0,1475.0
24,MNH-0218S,12,1151,0,0,430.0,1647.5
24,QKQ-0218S,12,2910,0,1647.5,428.8,433.0
24,MNH-0218S,12,4084,0,2080.5,410.0,339.0
24,QKQ-0218S,12,4696,430.0,0,428.8,1934.0
24,QKQ-0218S,12,4275,430.0,1934.0,428.8,433.0
24,MNH-0218S,12,4373,430.0,2367.0,395.0,48.0
24,MNH-0218S,12,3570,858.8,0,58.0,1697.0
24,MNH-0218S,12,2971,916.8,0,58.0,1697.0
24,MNH-0218S,12,1382,974.8,0,58.0,1697.0
24,QKQ-0218S,13,4032,0,0,428.8,1934.0
24,QKQ-0218S,13,1929,0,1934.0,428.8,433.0
24,MNH-0218S,13,2456,0,2367.0,395.0,48.0
24,QKQ-0218S,13,3786,428.8,0,428.8,1934.0
24,QKQ-0218S,13,1701,428.8,1934.0,428.8,433.0
24,MNH-0218S,13,1264,428.8,2367.0,395.0,48.0
24,QKQ-0218S,14,3082,0,0,428.8,1934.0
24,QKQ-0218S,14,1279,0,1934.0,428.8,433.0
24,MNH-0218S,14,814,0,2367.0,395.0,48.0
24,QKQ-0218S,14,2189,428.8,0,428.8,1934.0
24,QKQ-0218S,14,594,428.8,1934.0,428.8,433.0
24,QKQ-0218S,15,2148,0,0,428.8,1934.0
24,QKQ-0218S,15,191,0,1934.0,428.8,433.0
24,QKQ-0218S,15,638,428.8,0,428.8,1934.0
24,QKQ-0218S,15,174,428.8,1934.0,428.8,433.0
24,QKQ-0218S,16,270,0,0,428.8,1934.0
24,MNH-0218S,16,4678,0,1934.0,425.0,395.0
24,MNH-0215S,16,1946,0,2329.0,388.0,78.0
24,MNH-0218S,16,4955,428.8,0,427.0,1475.0
24,MNH-0215S,16,4901,428.8,1475.0,419.5,838.5
24,MNH-0218S,16,4335,428.8,2313.5,408.0,125.0
24,MNH-0215S,17,3208,0,0,419.5,838.5
24,MNH-0215S,17,3143,0,838.5,419.5,838.5
24,MNH-0218S,17,2475,0,1677.0,395.0,425.0
24,MNH-0215S,17,4195,0,2102.0,389.0,293.0
24,MNH-0215S,17,2373,419.5,0,419.5,838.5
24,QKQ-0218S,17,3186,419.5,838.5,373.0,1583.0
24,LMW-0215S,0,28197,0,0,801.5,834.0
24,LMW-0215S,0,25875,0,834.0,801.5,843.0
24,YSH-0218S,0,26866,0,1677.0,788.0,426.5
24,LMW-0218S,0,26949,0,2103.5,512.0,259.0
24,LMW-0218S,0,27417,0,2362.5,395.0,58.0
24,LMW-0218S,0,27766,801.5,0,399.0,2249.0
24,YSH-0215S,0,24795,801.5,2249.0,353.0,172.5
24,LMW-0218S,1,28283,0,0,791.0,837.0
24,LMW-0218S,1,26918,0,837.0,791.0,828.0
24,YSH-0218S,1,27232,0,1665.0,788.0,426.5
24,YSH-0215S,1,28012,0,2091.5,656.0,339.0
24,YSH-0218S,1,28380,791.0,0,428.0,824.0
24,YSH-0218S,1,24942,791.0,824.0,428.0,824.0
24,YSH-0218S,1,27407,791.0,1648.0,426.5,788.0
24,LMW-0218S,2,27737,0,0,647.0,2165.0
24,MNH-0218S,2,26191,0,2165.0,428.0,264.0
24,YSH-0218SD,2,24299,647.0,0,545.0,2314.0
24,YSH-0215S,2,27069,647.0,2314.0,338.0,118.0
24,LMW-0215S,3,26050,0,0,512.0,2281.0
24,YSH-0215S,3,27154,0,2281.0,338.0,118.0
24,YSH-0218S,3,25467,512.0,0,428.0,2314.0
24,YSH-0215S,3,27238,512.0,2314.0,338.0,118.0
24,LMW-0218S,3,28157,940.0,0,279.0,1753.0
24,LMW-0218S,3,27368,940.0,1753.0,279.0,379.0
24,YSH-0218S,4,25208,0,0,426.5,788.0
24,LMW-0215S,4,26462,0,788.0,410.0,801.5
24,LMW-0218S,4,24731,0,1589.5,406.0,791.0
24,MNH-0218S,4,26172,0,2380.5,395.0,58.0
24,LMW-0218S,4,27741,426.5,0,399.0,749.0
24,LMW-0218S,4,27619,426.5,749.0,399.0,748.0
24,LMW-0218S,4,28627,426.5,1497.0,380.0,828.0
24,LMW-0218S,4,28590,825.5,0,380.0,1790.0
24,MNH-0218S,4,25785,825.5,1790.0,379.0,395.0
24,LMW-0218S,4,27180,825.5,2185.0,379.0,201.0
24,MNH-0218S,5,26209,0,0,398.0,1790.0
24,MNH-0218S,5,27059,0,1790.0,397.0,395.0
24,LMW-0218S,5,28773,0,2185.0,380.0,238.0
24,MNH-0218S,5,24698,398.0,0,398.0,1790.0
24,MNH-0218S,5,24441,398.0,1790.0,397.0,395.0
24,LMW-0218S,5,26927,398.0,2185.0,380.0,238.0
24,LMW-0218S,5,27548,796.0,0,398.0,2165.0
24,LMW-0218S,5,25834,796.0,2165.0,380.0,238.0
24,LMW-0218S,6,26584,0,0,398.0,2378.0
24,MNH-0218S,6,26974,0,2378.0,395.0,58.0
24,MNH-0218S,6,27034,398.0,0,395.0,1753.0
24,MNH-0218S,6,24946,398.0,1753.0,395.0,379.0
24,LMW-0218S,6,25942,398.0,2132.0,379.0,279.0
24,LMW-0215S,6,26901,793.0,0,395.0,2281.0
24,YSH-0215S,6,28623,793.0,2281.0,338.0,118.0
24,LMW-0218S,7,27836,0,0,380.0,2378.0
24,LMW-0218S,7,26389,380.0,0,380.0,2378.0
24,LMW-0218S,7,25727,760.0,0,380.0,1790.0
24,LMW-0218S,7,25854,760.0,1790.0,379.0,395.0
24,YSH-0215S,7,28120,760.0,2185.0,338.0,198.0
24,LMW-0218S,7,25289,1140.0,0,58.0,2127.0
24,LMW-0218S,8,25021,0,0,380.0,828.0
24,LMW-0218S,8,28155,0,828.0,379.0,828.0
24,LMW-0218S,8,27510,0,1656.0,379.0,712.0
24,LMW-0218S,8,24149,0,2368.0,366.0,58.0
24,LMW-0218S,8,27701,380.0,0,379.0,828.0
24,LMW-0218S,8,24380,380.0,828.0,379.0,712.0
24,LMW-0218S,8,27365,380.0,1540.0,378.0,880.0
24,LMW-0218S,8,27084,759.0,0,379.0,2212.0
24,LMW-0218S,8,25019,759.0,2212.0,379.0,201.0
24,LMW-0218S,8,24730,1138.0,0,58.0,2127.0
24,LMW-0218S,9,26431,0,0,378.0,880.0
24,MNH-0218S,9,26333,0,880.0,377.5,394.0
24,MNH-0218S,9,26045,0,1274.0,377.5,394.0
24,MNH-0218S,9,25063,0,1668.0,377.5,394.0
24,LMW-0218S,9,28066,0,2062.0,365.0,378.0
24,MNH-0218S,9,24914,378.0,0,377.5,394.0
24,LMW-0218S,9,28554,378.0,394.0,377.0,395.0
24,LMW-0218S,9,28487,378.0,789.0,377.0,828.0
24,LMW-0218S,9,25384,378.0,1617.0,377.0,801.5
24,LMW-0218S,9,26644,755.5,0,377.0,2127.0
24,LMW-0218S,9,28460,755.5,2127.0,359.5,278.0
24,LMW-0218S,9,24377,1132.5,0,58.0,512.0
24,LMW-0218S,9,26865,1132.5,512.0,38.0,843.0
24,LMW-0218S,9,24651,1132.5,1355.0,38.0,834.0
24,LMW-0218S,10,25510,0,0,377.0,828.0
24,LMW-0218S,10,24224,0,828.0,377.0,801.5
24,LMW-0218S,10,25469,0,1629.5,365.0,378.0
24,LMW-0218S,10,27849,0,2007.5,358.0,394.0
24,LMW-0218S,10,28667,377.0,0,376.0,1263.0
24,LMW-0218S,10,25014,377.0,1263.0,376.0,791.0
24,LMW-0218S,10,25857,377.0,2054.0,365.0,378.0
24,LMW-0218S,10,27482,753.0,0,376.0,1263.0
24,LMW-0218S,10,25951,753.0,1263.0,366.0,397.0
24,LMW-0218S,10,24813,753.0,1660.0,366.0,397.0
24,LMW-0218S,10,26816,753.0,2057.0,365.0,378.0
24,LMW-0218S,10,28150,1129.0,0,88.0,762.0
24,LMW-0218S,10,26773,1129.0,762.0,88.0,511.0
24,LMW-0218S,10,26826,1129.0,1273.0,58.0,395.0
24,LMW-0218S,10,25566,1129.0,1668.0,58.0,512.0
24,LMW-0215S,11,27752,0,0,366.0,2281.0
24,YSH-0215S,11,28775,0,2281.0,338.0,118.0
24,LMW-0218S,11,27035,366.0,0,359.5,827.0
24,LMW-0218S,11,26366,366.0,827.0,359.0,712.0
24,LMW-0218S,11,24787,366.0,1539.0,359.0,712.0
24,YSH-0215S,11,27462,366.0,2251.0,353.0,172.5
24,LMW-0218S,11,24803,725.5,0,359.0,2212.0
24,YSH-0215S,11,28305,725.5,2212.0,338.0,198.0
24,YSH-0215S,11,25700,1084.5,0,118.0,338.0
24,YSH-0215S,11,25614,1084.5,338.0,118.0,338.0
24,YSH-0215S,11,28301,1084.5,676.0,92.5,664.0
24,YSH-0215S,11,28081,1084.5,1340.0,92.5,673.0
24,LMW-0218S,11,25288,1084.5,2013.0,58.0,385.1
24,LMW-0218S,12,26798,0,0,358.0,394.0
24,LMW-0218S,12,25817,0,394.0,358.0,842.0
24,LMW-0218S,12,24438,0,1236.0,358.0,394.0
24,LMW-0218S,12,24326,0,1630.0,358.0,394.0
24,LMW-0218S,12,25927,0,2024.0,356.5,405.0
24,LMW-0218S,12,24944,358.0,0,356.5,405.0
24,LMW-0218S,12,24120,358.0,405.0,356.5,836.0
24,YSH-0215S,12,28740,358.0,1241.0,354.0,339.0
24,YSH-0215S,12,28361,358.0,1580.0,354.0,339.0
24,YSH-0215S,12,28317,358.0,1919.0,354.0,339.0
24,YSH-0215S,12,28205,358.0,2258.0,353.0,172.5
24,YSH-0215S,12,27381,714.5,0,339.0,674.0
24,YSH-0215S,12,26558,714.5,674.0,339.0,656.0
24,YSH-0215S,12,26488,714.5,1330.0,339.0,665.0
24,MNH-0218S,12,27226,714.5,1995.0,328.0,380.0
24,YSH-0215S,12,26928,1053.5,0,92.5,655.0
24,YSH-0215S,12,25070,1053.5,655.0,92.5,655.0
24,YSH-0215S,12,24270,1053.5,1310.0,92.5,664.0
24,YSH-0215S,13,25593,0,0,339.0,665.0
24,LMW-0218S,13,24347,0,665.0,338.0,833.0
24,MNH-0218S,13,26868,0,1498.0,328.0,380.0
24,LMW-0218S,13,27342,0,1878.0,278.0,359.5
24,YSH-0218S,13,27807,339.0,0,312.0,1786.0
24,LMW-0218S,13,27928,339.0,1786.0,278.0,359.5
24,LMW-0218S,13,25432,651.0,0,278.0,2378.0
24,LMW-0218S,13,27093,929.0,0,260.0,2378.0
24,LMW-0218S,14,25937,0,0,260.0,2378.0
24,LMW-0218S,14,27051,260.0,0,257.0,512.0
24,YSH-0218S,14,26915,260.0,512.0,245.0,434.0
24,YSH-0218S,14,24856,260.0,946.0,244.0,434.0
