批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
24,FMB-0218S,4,12637,580.0,1912.0,504.0,468.0
24,FMB-0218S,4,9841,580.0,2380.0,448.0,58.0
24,FMB-0218S,4,8871,1159.0,0,58.0,956.0
24,FMB-0218S,4,8369,1159.0,956.0,58.0,562.0
24,FMB-0218S,4,8533,1159.0,1518.0,48.0,181.0
24,FMB-0218S,4,8433,1159.0,1699.0,48.0,181.0
24,FMB-0218S,5,9159,0,0,579.0,956.0
24,FMB-0218S,5,10681,0,956.0,560.0,955.0
24,FMB-0218S,5,9892,0,1911.0,504.0,467.0
24,FMB-0218S,5,10576,579.0,0,560.0,955.0
24,FMB-0218S,5,9382,579.0,955.0,560.0,955.0
24,FMB-0218S,5,12322,579.0,1910.0,483.0,440.0
24,FMB-0218S,5,11958,579.0,2350.0,448.0,58.0
24,FMB-0218S,5,9461,1139.0,0,38.0,998.0
24,FMB-0218S,5,7739,1139.0,998.0,38.0,523.0
24,FMB-0218S,6,12597,0,0,377.0,973.0
24,FMB-0218S,6,10647,0,973.0,377.0,973.0
24,FMB-0218S,6,12104,0,1946.0,340.0,447.0
24,FMB-0218S,6,12447,377.0,0,370.0,711.0
24,FMB-0218S,6,12466,377.0,711.0,359.0,973.0
24,FMB-0218S,6,10786,377.0,1684.0,359.0,628.0
24,FMB-0218S,6,8697,747.0,0,359.0,973.0
24,FMB-0218S,6,8729,747.0,973.0,356.0,805.0
24,FMB-0218S,6,8351,747.0,1778.0,356.0,529.0
24,FMB-0218S,6,10046,747.0,2307.0,347.0,38.0
24,FMB-0218S,7,8078,0,0,356.0,1077.0
24,FMB-0218S,7,11833,0,1077.0,340.0,627.0
24,FMB-0218S,7,8918,0,1704.0,340.0,447.0
24,FMB-0218S,7,12369,0,2151.0,340.0,168.0
24,FMB-0218S,7,11415,356.0,0,340.0,889.0
24,FMB-0218S,7,8646,356.0,889.0,340.0,627.0
24,FMB-0218S,7,12263,356.0,1516.0,337.0,527.0
24,FMB-0218S,7,12298,356.0,2043.0,277.5,369.0
24,FMB-0218S,7,11524,696.0,0,337.0,527.0
24,FMB-0218S,7,9441,696.0,527.0,337.0,527.0
24,FMB-0218S,7,9369,696.0,1054.0,337.0,527.0
24,FMB-0218S,7,12290,696.0,1581.0,298.0,748.0
24,FMB-0218S,8,9654,0,0,298.0,748.0
24,FMB-0218S,8,9019,0,748.0,298.0,748.0
24,FMB-0218S,8,8687,0,1496.0,298.0,768.0
24,FMB-0218S,8,7738,298.0,0,298.0,748.0
24,FMB-0218S,8,11047,298.0,748.0,298.0,482.0
24,FMB-0218S,8,8963,298.0,1230.0,298.0,482.0
24,FMB-0218S,8,11474,298.0,1712.0,297.0,370.0
24,FMB-0218S,8,9288,298.0,2082.0,277.5,229.0
24,FMB-0218S,8,12227,596.0,0,298.0,2178.0
24,FMB-0218S,8,10144,894.0,0,298.0,2178.0
24,FMB-0218S,9,10655,0,0,297.0,779.0
24,FMB-0218S,9,10627,0,779.0,297.0,1080.0
24,FMB-0218S,9,9806,0,1859.0,297.0,370.0
24,FMB-0218S,9,9998,297.0,0,297.0,779.0
24,FMB-0218S,9,9282,297.0,779.0,297.0,779.0
24,FMB-0218S,9,8564,297.0,1558.0,297.0,779.0
24,FMB-0218S,9,11025,594.0,0,297.0,422.0
24,FMB-0218S,9,8890,594.0,422.0,297.0,562.0
24,FMB-0218S,9,8475,594.0,984.0,297.0,562.0
24,FMB-0218S,9,11689,594.0,1546.0,278.0,561.0
24,FMB-0218S,9,7864,594.0,2107.0,277.0,257.0
24,FMB-0218S,9,8705,891.0,0,277.5,779.0
24,FMB-0218S,9,8332,891.0,779.0,277.5,778.0
24,FMB-0218S,9,11409,891.0,1557.0,257.0,731.0
24,FMB-0218S,10,11867,0,0,277.0,1080.0
24,FMB-0218S,10,8775,0,1080.0,181.0,447.0
24,FMB-0218S,10,11309,0,1527.0,98.0,562.0
24,GDMY-0218S,0,22737,0,0,822.0,1498.0
24,GDMY-0218S,0,26263,0,1498.0,796.0,324.0
24,GDMY-0218S,0,22800,0,1822.0,786.0,324.0
24,GDMY-0218S,0,26734,0,2146.0,783.0,283.0
24,GDMY-0218S,0,23901,822.0,0,343.0,1948.0
24,GDMY-0218S,0,22736,822.0,1948.0,324.0,374.0
24,GDMY-0218S,1,25820,0,0,786.0,1061.0
24,GDMY-0218S,1,25680,0,1061.0,786.0,611.0
24,GDMY-0218S,1,26313,0,1672.0,786.0,324.0
24,GDMY-0218S,1,25831,0,1996.0,786.0,324.0
24,GDMY-0218S,1,24896,786.0,0,325.0,1098.0
24,GDMY-0218S,1,24858,786.0,1098.0,325.0,1098.0
24,GDMY-0218S,2,25700,0,0,498.0,1234.0
24,GDMY-0218S,2,25821,0,1234.0,374.0,1061.0
24,GDMY-0218S,2,23579,498.0,0,325.0,1098.0
24,GDMY-0218S,2,23098,498.0,1098.0,325.0,648.0
24,GDMY-0218S,2,23073,498.0,1746.0,325.0,648.0
24,GDMY-0218S,2,22751,823.0,0,325.0,1098.0
24,GDMY-0218S,2,26444,823.0,1098.0,324.0,786.0
24,GDMY-0218S,2,23747,823.0,1884.0,324.0,374.0
24,GDMY-0218S,3,25039,0,0,323.0,980.0
24,GDMY-0218S,3,24406,0,980.0,323.0,980.0
24,GDMY-0218S,3,23828,0,1960.0,303.0,382.0
24,GDMY-0218S,3,26176,323.0,0,322.0,1196.0
24,GDMY-0218S,3,23782,323.0,1196.0,305.0,795.0
24,GDMY-0218S,3,25791,323.0,1991.0,303.0,423.0
24,GDMY-0218S,3,24423,645.0,0,304.5,785.0
24,GDMY-0218S,3,24257,645.0,785.0,304.5,373.0
24,GDMY-0218S,3,24099,645.0,1158.0,304.5,373.0
24,GDMY-0218S,3,23148,645.0,1531.0,304.5,785.0
24,GDMY-0218S,4,25630,0,0,303.0,795.0
24,GDMY-0218S,4,25292,0,795.0,303.0,792.0
24,GDMY-0218S,4,25011,0,1587.0,303.0,383.0
24,GDMY-0218S,4,24615,0,1970.0,303.0,382.0
24,GDMY-0218S,4,24761,303.0,0,303.0,795.0
24,GDMY-0218S,4,24667,303.0,795.0,303.0,793.0
24,GDMY-0218S,4,24067,303.0,1588.0,303.0,795.0
24,GDMY-0218S,4,23349,606.0,0,303.0,792.0
24,GDMY-0218S,4,22973,606.0,792.0,303.0,901.5
24,GDMY-0218S,4,22817,606.0,1693.5,303.0,423.0
24,GDMY-0218S,4,27037,606.0,2116.5,303.0,143.5
24,GDMY-0218S,4,22938,909.0,0,303.0,795.0
24,GDMY-0218S,4,24131,909.0,795.0,88.0,822.0
24,QKQ-0215S,0,6203,0,0,756.0,1991.0
24,QKQ-0215S,0,29822,0,1991.0,439.0,401.0
24,QKQ-0215S,0,11740,756.0,0,312.0,439.0
24,QKQ-0215S,0,6947,756.0,439.0,312.0,1202.0
24,QKQ-0215S,0,6062,756.0,1641.0,304.0,628.0
24,QKQ-0215S,0,31890,1068.0,0,118.0,438.0
24,QKQ-0215S,0,31447,1068.0,438.0,118.0,438.0
24,QKQ-0215S,0,30877,1068.0,876.0,118.0,438.0
24,QKQ-0215S,0,30049,1068.0,1314.0,118.0,438.0
24,QKQ-0215S,0,29850,1068.0,1752.0,118.0,438.0
24,QKQ-0215S,1,5523,0,0,756.0,1991.0
24,QKQ-0215S,1,6632,0,1991.0,389.0,326.0
24,QKQ-0215S,1,8698,0,2317.0,311.0,92.5
24,QKQ-0215S,1,3550,756.0,0,288.0,798.0
24,QKQ-0215S,1,7559,756.0,798.0,267.0,382.0
24,QKQ-0215S,1,7147,756.0,1180.0,238.0,388.0
24,QKQ-0215S,1,4813,756.0,1568.0,238.0,388.0
24,QKQ-0215S,1,6363,756.0,1956.0,212.5,325.0
24,QKQ-0215S,1,29283,1044.0,0,118.0,438.0
24,QKQ-0215S,1,30583,1044.0,438.0,92.5,400.0
24,QKQ-0215S,1,29093,1044.0,838.0,92.5,400.0
24,QKQ-0215S,2,3710,0,0,747.0,819.5
24,QKQ-0215S,2,5499,0,819.5,628.0,878.0
24,QKQ-0215S,2,3834,0,1697.5,569.5,435.0
24,QKQ-0215S,2,8532,0,2132.5,438.0,118.0
24,QKQ-0215S,2,8393,0,2250.5,438.0,118.0
24,QKQ-0215S,3,7144,0,0,479.5,756.0
24,QKQ-0215S,3,3676,0,756.0,479.5,756.0
24,QKQ-0215S,3,31332,0,1512.0,439.0,410.0
24,QKQ-0215S,3,30808,0,1922.0,439.0,401.0
24,QKQ-0215S,3,31903,0,2323.0,409.0,92.5
24,YSH-0218SD,0,2505,0,0,598.0,2363.0
24,YSH-0218SD,0,2868,598.0,0,386.0,2299.0
24,YSH-0218SD,1,2383,0,0,386.0,2299.0
24,QKQ-0218SD,0,25184,0,0,148.0,325.0
24,QKQ-0218SD,0,25137,0,325.0,148.0,1648.0
24,QKQ-0218SD,0,23627,148.0,0,148.0,2078.0
24,QKQ-0218SD,0,7547,296.0,0,121.0,599.0
24,QKQ-0218SD,0,5703,296.0,599.0,121.0,397.0
24,QKQ-0218SD,0,5031,296.0,996.0,121.0,921.0
24,QKQ-0218SD,0,4268,417.0,0,121.0,2268.0
24,QKQ-0218SD,0,25874,538.0,0,58.0,1668.0
24,QKQ-0218SD,0,25552,538.0,1668.0,58.0,345.0
24,QKQ-0218SD,0,3942,538.0,2013.0,58.0,417.0
24,QKQ-0218SD,0,22904,596.0,0,58.0,2098.0
24,QKQ-0218SD,0,7099,654.0,0,58.0,2288.0
24,QKQ-0218SD,0,6106,712.0,0,58.0,619.0
24,QKQ-0218SD,0,3731,712.0,619.0,58.0,941.0
24,NBSY-0218SD,0,37340,0,0,557.0,817.5
24,NBSY-0218SD,0,37126,0,817.5,557.0,817.5
24,NBSY-0218SD,0,35602,0,1635.0,557.0,103.0
24,NBSY-0218SD,0,36755,0,1738.0,58.0,577.0
24,NBSY-0218SD,0,37319,557.0,0,557.0,1644.5
24,NBSY-0218SD,1,36381,0,0,557.0,1644.5
24,NBSY-0218S,0,37190,0,0,578.0,2048.0
24,NBSY-0218S,0,36137,578.0,0,578.0,2048.0
24,NBSY-0218S,0,36230,1156.0,0,58.0,1644.5
24,NBSY-0218S,1,34960,0,0,558.0,2048.0
24,NBSY-0218S,1,35310,558.0,0,557.0,817.5
24,NBSY-0218S,1,36816,558.0,817.5,538.0,816.5
24,NBSY-0218S,1,34694,558.0,1634.0,538.0,806.0
24,NBSY-0218S,1,33461,1115.0,0,58.0,1644.5
24,NBSY-0218S,2,35151,0,0,557.0,1951.0
24,NBSY-0218S,2,35041,557.0,0,557.0,1644.5
24,NBSY-0218S,2,36351,557.0,1644.5,508.0,558.0
24,NBSY-0218S,3,32763,0,0,538.0,816.5
24,NBSY-0218S,3,34846,0,816.5,508.0,578.0
24,NBSY-0218S,3,33379,0,1394.5,508.0,578.0
24,NBSY-0218S,3,34373,538.0,0,489.5,557.0
24,NBSY-0218S,3,36419,538.0,557.0,58.0,817.5
24,NBSY-0218S,3,34217,538.0,1374.5,58.0,817.5
24,NBSY-0215S,0,37383,0,0,817.5,1951.0
24,NBSY-0215S,1,36072,0,0,817.5,1951.0
24,NBSY-0215S,2,33050,0,0,807.0,1951.0
24,NBSY-0215S,3,37022,0,0,489.5,817.5
24,NBSY-0215S,3,36023,0,817.5,489.5,807.0
24,NBSY-0215S,3,33576,489.5,0,489.5,817.5
24,YSH-0215S,0,1081,0,0,439.0,597.0
24,YSH-0215S,0,748,0,597.0,439.0,597.0
24,YSH-0215S,0,3169,0,1194.0,438.0,158.0
24,YSH-0215S,0,2941,0,1352.0,438.0,158.0
24,YSH-0215S,0,2797,0,1510.0,438.0,158.0
24,YSH-0215S,0,1164,0,1668.0,438.0,158.0
24,YSH-0215S,0,1731,0,1826.0,132.5,596.0
24,YSH-0215S,0,1039,439.0,0,132.5,596.0
24,FMB-0215S,0,12254,0,0,956.0,2081.0
24,FMB-0215S,0,8565,0,2081.0,571.0,92.5
24,FMB-0215S,0,8553,0,2173.5,471.0,92.5
24,FMB-0215S,0,8623,956.0,0,148.0,1077.0
24,FMB-0215S,0,11907,956.0,1077.0,118.0,288.0
24,FMB-0215S,0,11066,956.0,1365.0,118.0,288.0
24,FMB-0215S,0,10704,956.0,1653.0,118.0,288.0
24,FMB-0215S,0,10047,956.0,1941.0,118.0,288.0
24,FMB-0215S,1,10420,0,0,956.0,2081.0
24,FMB-0215S,2,12190,0,0,889.0,973.0
24,FMB-0215S,2,9759,0,973.0,628.0,894.5
24,FMB-0215S,2,11919,0,1867.5,572.0,289.0
24,FMB-0215S,2,11525,0,2156.5,529.0,158.5
24,FMB-0215S,2,9442,0,2315.0,472.0,92.5
24,FMB-0215S,3,11597,0,0,562.0,2081.0
24,FMB-0215S,3,10028,0,2081.0,472.0,289.0
24,FMB-0215S,3,8767,562.0,0,528.0,805.0
24,FMB-0215S,3,11304,562.0,805.0,464.5,956.0
24,FMB-0215S,3,10716,562.0,1761.0,463.5,422.0
24,FMB-0215S,3,9842,562.0,2183.0,288.0,118.0
24,FMB-0215S,3,8184,562.0,2301.0,288.0,118.0
24,FMB-0215S,4,7815,0,0,464.5,956.0
24,FMB-0215S,4,9932,0,956.0,448.0,894.5
24,FMB-0215S,4,9425,0,1850.5,289.0,473.0
24,NJYH-0218S,0,3129,0,0,480.0,2034.0
24,NJYH-0218S,0,2217,0,2034.0,407.5,176.0
24,NJYH-0218S,0,2048,0,2210.0,407.5,176.0
24,NJYH-0218S,0,1097,480.0,0,480.0,2034.0
24,NJYH-0218S,1,1071,0,0,480.0,2034.0
24,NJYH-0218S,1,833,480.0,0,480.0,2034.0
24,NJYH-0218S,2,31608,0,0,445.0,1984.0
24,NJYH-0218S,2,31926,0,1984.0,445.0,444.5
24,NJYH-0218S,2,29656,445.0,0,445.0,1984.0
24,NJYH-0218S,2,31848,445.0,1984.0,445.0,444.5
24,NJYH-0218S,2,2501,890.0,0,275.5,792.0
24,NJYH-0218S,2,1627,890.0,792.0,275.5,792.0
24,NJYH-0218S,2,691,890.0,1584.0,275.5,403.0
24,NJYH-0218S,3,29412,0,0,445.0,1984.0
24,NJYH-0218S,3,30722,0,1984.0,445.0,444.5
24,NJYH-0218S,3,28357,445.0,0,445.0,1984.0
24,NJYH-0218S,3,30468,445.0,1984.0,445.0,444.5
24,NJYH-0218S,4,28086,0,0,445.0,1984.0
24,NJYH-0218S,4,28878,0,1984.0,445.0,444.5
24,NJYH-0218S,4,27825,445.0,0,445.0,1984.0
24,NJYH-0218S,4,28618,445.0,1984.0,445.0,444.5
24,NJYH-0218S,5,2990,0,0,425.0,480.0
24,NJYH-0218S,5,2715,0,480.0,425.0,480.0
24,NJYH-0218S,5,1158,0,960.0,425.0,480.0
24,NJYH-0218S,5,166,0,1440.0,425.0,480.0
24,NJYH-0218S,5,3207,0,1920.0,403.0,275.5
24,NJYH-0215S,0,1271,0,0,336.5,439.0
24,NJYH-0215S,0,596,0,439.0,336.5,439.0
24,NJYH-0215S,0,2537,0,878.0,118.0,438.0
24,NJYH-0215S,0,2117,0,1316.0,118.0,438.0
24,NJYH-0215S,0,349,0,1754.0,118.0,438.0
24,NJYH-0215S,0,94,336.5,0,118.0,438.0
24,NJYH-0215S,0,2036,336.5,438.0,92.5,335.5
24,NJYH-0215S,0,844,336.5,773.5,92.5,335.5
24,XXB-0215S,0,37289,0,0,489.0,761.5
24,XXB-0215S,0,35332,0,761.5,489.0,761.5
24,XXB-0215S,0,33323,0,1523.0,489.0,761.5
24,XXB-0215S,0,37355,489.0,0,158.0,488.0
24,XXB-0215S,0,36552,489.0,488.0,158.0,488.0
24,XXB-0215S,0,36382,489.0,976.0,158.0,488.0
24,XXB-0215S,0,36073,489.0,1464.0,158.0,488.0
24,XXB-0215S,0,35755,489.0,1952.0,158.0,488.0
24,XXB-0215S,0,33183,647.0,0,158.0,488.0
24,XXB-0215S,0,35017,647.0,488.0,132.5,760.5
24,XXB-0215S,0,33414,647.0,1248.5,132.5,760.5
24,XXB-0215S,0,33351,805.0,0,132.5,760.5
24,GDMY-0225S,0,23670,0,0,323.0,822.0
24,YW1-0215S,0,2085,0,0,941.0,2001.0
24,YW1-0215S,0,2473,0,2001.0,941.0,410.0
24,YW1-0215S,1,560,0,0,941.0,2001.0
24,YW1-0215S,1,295,0,2001.0,941.0,410.0
24,YW1-0215S,2,388,0,0,762.0,2266.0
24,YW1-0215S,3,2059,0,0,753.0,2266.0
24,YW1-0215S,4,1549,0,0,753.0,2266.0
24,YW1-0215S,5,2196,0,0,562.0,2001.0
24,YW1-0215S,5,2275,0,2001.0,562.0,409.0
24,YSH-0218S,0,3487,0,0,386.0,2299.0
24,YSH-0218S,0,2775,386.0,0,386.0,2299.0
24,YSH-0218S,0,2321,772.0,0,386.0,2299.0
24,YSH-0218S,1,292,0,0,386.0,2299.0
24,YSH-0218S,1,884,386.0,0,198.0,668.0
24,YSH-0218S,1,626,386.0,668.0,198.0,668.0
24,YSH-0218S,1,157,386.0,1336.0,38.0,698.0
24,GDMY-0218SD,0,26646,0,0,324.0,796.0
24,GDMY-0218SD,0,23333,0,796.0,324.0,796.0
24,GDMY-0218SD,0,23397,0,1592.0,322.0,796.0
24,GDMY-0218SD,0,23348,324.0,0,322.0,796.0
24,GDMY-0218SD,0,27165,324.0,796.0,58.0,796.0
24,GDMY-0218SD,0,27131,324.0,1592.0,58.0,796.0
24,GDMY-0218SD,0,25976,646.0,0,58.0,1196.0
24,GDMY-0218SD,0,25830,646.0,1196.0,58.0,1196.0
24,GDMY-0218SD,0,23937,704.0,0,58.0,796.0
24,GDMY-0218SD,0,23663,704.0,796.0,58.0,796.0
24,XMJQ-0225S,0,31483,0,0,598.0,1498.0
24,GHSS-0218S,0,24857,0,0,343.0,1234.0
24,FMB-0225S,0,9098,0,0,398.0,2043.0
24,FMB-0225S,0,9902,398.0,0,378.0,1135.0
24,GDMY-0215S,0,22683,0,0,901.5,1196.0
24,GDMY-0215S,0,24613,0,1196.0,796.0,910.5
24,GDMY-0215S,0,27028,0,2106.5,327.0,239.0
24,GDMY-0215S,0,27092,0,2345.5,326.0,92.5
24,GDMY-0215S,0,24421,901.5,0,239.0,335.0
24,GDMY-0215S,0,27329,901.5,335.0,238.0,118.0
24,GDMY-0215S,0,25599,901.5,453.0,238.0,118.0
24,GDMY-0215S,0,25458,901.5,571.0,238.0,118.0
24,GDMY-0215S,0,25109,901.5,689.0,238.0,118.0
24,GDMY-0215S,0,23966,901.5,807.0,238.0,118.0
24,GDMY-0215S,0,23665,901.5,925.0,238.0,118.0
24,GDMY-0215S,0,22972,901.5,1043.0,92.5,334.0
24,GDMY-0215S,1,24856,0,0,796.0,1570.5
24,GDMY-0215S,1,23807,0,1570.5,796.0,498.0
24,GDMY-0215S,1,24525,0,2068.5,326.0,239.0
24,GDMY-0215S,1,23959,0,2307.5,325.0,92.5
24,GDMY-0215S,2,23760,0,0,796.0,2001.0
24,GDMY-0215S,2,27257,0,2001.0,784.0,423.0
24,QKQ-0218S,0,7283,0,0,500.0,2088.0
24,QKQ-0218S,0,7221,500.0,0,500.0,2088.0
24,QKQ-0218S,0,6199,1000.0,0,178.0,628.0
24,QKQ-0218S,0,4260,1000.0,628.0,158.0,303.0
24,QKQ-0218S,0,25823,1000.0,931.0,68.0,648.0
24,QKQ-0218S,0,5787,1000.0,1579.0,58.0,756.0
24,QKQ-0218S,0,3714,1178.0,0,38.0,2038.0
24,QKQ-0218S,1,5500,0,0,500.0,2088.0
24,QKQ-0218S,1,6937,500.0,0,499.0,756.0
24,QKQ-0218S,1,6785,500.0,756.0,499.0,756.0
24,QKQ-0218S,1,6523,500.0,1512.0,499.0,756.0
24,QKQ-0218S,1,5715,999.0,0,58.0,756.0
24,QKQ-0218S,1,5699,999.0,756.0,58.0,756.0
24,QKQ-0218S,1,3785,999.0,1512.0,58.0,756.0
24,QKQ-0218S,2,4965,0,0,499.0,756.0
24,QKQ-0218S,2,4823,0,756.0,499.0,756.0
24,QKQ-0218S,2,4167,0,1512.0,499.0,756.0
24,QKQ-0218S,2,7424,499.0,0,498.0,500.0
24,QKQ-0218S,2,4668,499.0,500.0,498.0,500.0
24,QKQ-0218S,2,4627,499.0,1000.0,498.0,500.0
24,QKQ-0218S,2,12022,499.0,1500.0,487.5,513.0
24,QKQ-0218S,2,7302,499.0,2013.0,470.0,367.0
24,QKQ-0218S,3,12282,0,0,487.5,2114.0
24,QKQ-0218S,3,29302,0,2114.0,481.0,148.5
24,QKQ-0218S,3,9381,487.5,0,487.5,2114.0
24,QKQ-0218S,4,9160,0,0,487.5,2114.0
24,QKQ-0218S,4,31993,0,2114.0,481.0,148.5
24,QKQ-0218S,4,31556,0,2262.5,481.0,148.5
24,QKQ-0218S,4,8550,487.5,0,487.5,1596.0
24,QKQ-0218S,4,6038,487.5,1596.0,480.0,755.0
24,QKQ-0218S,5,12300,0,0,479.5,487.5
24,QKQ-0218S,5,10820,0,487.5,479.5,487.5
24,QKQ-0218S,5,10114,0,975.0,479.5,487.5
24,QKQ-0218S,5,9807,0,1462.5,479.5,487.5
24,QKQ-0218S,5,8370,0,1950.0,457.5,416.0
24,QKQ-0218S,5,6248,0,2366.0,417.0,48.0
24,QKQ-0218S,5,6200,479.5,0,477.0,743.0
24,QKQ-0218S,5,5886,479.5,743.0,470.0,1573.0
24,QKQ-0218S,6,3955,0,0,470.0,756.0
24,QKQ-0218S,6,4150,0,756.0,448.5,593.5
24,QKQ-0218S,6,25718,0,1349.5,407.5,934.5
24,QKQ-0218S,6,23783,470.0,0,407.5,934.5
24,QKQ-0218S,6,26857,470.0,934.5,407.0,1094.0
24,QKQ-0218S,6,7510,877.5,0,298.0,978.5
24,QKQ-0218S,6,7331,877.5,978.5,298.0,978.5
24,QKQ-0218S,6,7453,877.5,1957.0,297.0,435.0
24,QKQ-0218S,7,25202,0,0,407.0,644.0
24,QKQ-0218S,7,24768,0,644.0,407.0,762.0
24,QKQ-0218S,7,23577,0,1406.0,407.0,644.0
24,QKQ-0218S,7,25108,0,2050.0,406.0,148.0
24,QKQ-0218S,7,23222,0,2198.0,406.0,148.0
24,QKQ-0218S,7,24207,407.0,0,407.0,1094.0
24,QKQ-0218S,7,23655,407.0,1094.0,407.0,1094.0
24,QKQ-0218S,7,23909,407.0,2188.0,407.0,148.0
24,QKQ-0218S,7,25479,814.0,0,406.0,762.0
24,QKQ-0218S,7,23706,814.0,762.0,406.0,762.0
24,QKQ-0218S,7,7467,814.0,1524.0,387.5,494.5
24,QKQ-0218S,7,9641,814.0,2018.5,383.0,178.0
24,QKQ-0218S,7,3666,814.0,2196.5,381.0,48.0
24,QKQ-0218S,8,7558,0,0,387.5,2024.0
24,QKQ-0218S,8,7050,387.5,0,387.5,494.5
24,QKQ-0218S,8,5111,387.5,494.5,387.5,843.5
24,QKQ-0218S,8,5091,387.5,1338.0,387.5,843.5
24,QKQ-0218S,8,7046,775.0,0,387.5,2024.0
24,QKQ-0218S,9,5042,0,0,387.5,494.5
24,QKQ-0218S,9,5041,0,494.5,387.5,494.5
24,QKQ-0218S,9,7478,0,989.0,382.0,446.0
24,QKQ-0218S,9,7006,0,1435.0,367.0,470.0
24,QKQ-0218S,9,6093,0,1905.0,367.0,470.0
24,QKQ-0218S,9,4945,387.5,0,387.5,2024.0
24,QKQ-0218S,9,3808,775.0,0,387.5,2024.0
24,QKQ-0218S,10,4550,0,0,367.0,470.0
24,QKQ-0218S,10,4223,0,470.0,367.0,470.0
24,QKQ-0218S,10,4115,0,940.0,367.0,470.0
24,QKQ-0218S,10,31468,0,1410.0,361.0,651.0
24,QKQ-0218S,10,30681,367.0,0,361.0,651.0
24,QKQ-0218S,10,30121,367.0,651.0,361.0,651.0
24,QKQ-0218S,10,28741,367.0,1302.0,360.0,514.5
24,QKQ-0218S,10,28355,367.0,1816.5,360.0,514.5
24,QKQ-0218S,10,32049,728.0,0,360.0,1889.0
24,QKQ-0218S,10,29131,728.0,1889.0,360.0,514.5
24,QKQ-0218S,11,30647,0,0,360.0,1889.0
24,QKQ-0218S,11,28325,0,1889.0,360.0,514.5
24,QKQ-0218S,11,29147,360.0,0,360.0,1889.0
24,QKQ-0218S,11,7628,360.0,1889.0,338.0,447.0
24,QKQ-0218S,11,28944,720.0,0,360.0,1889.0
24,QKQ-0218S,11,6839,720.0,1889.0,338.0,446.0
24,QKQ-0218S,12,6289,0,0,298.0,838.0
24,QKQ-0218S,12,4998,0,838.0,298.0,838.0
24,QKQ-0218S,12,4826,0,1676.0,298.0,588.0
24,QKQ-0218S,12,4337,298.0,0,297.0,1202.0
24,QKQ-0218S,12,3822,298.0,1202.0,297.0,747.0
24,QKQ-0218S,12,6260,298.0,1949.0,280.5,415.0
24,QKQ-0218S,12,3568,595.0,0,297.0,1202.0
24,QKQ-0218S,12,6870,595.0,1202.0,278.0,312.0
24,QKQ-0218S,12,6677,595.0,1514.0,278.0,312.0
24,QKQ-0218S,12,6468,595.0,1826.0,278.0,434.0
24,QKQ-0218S,12,3567,892.0,0,278.0,746.0
24,QKQ-0218S,12,12557,892.0,746.0,275.5,829.5
24,QKQ-0218S,12,12416,892.0,1575.5,275.5,829.5
24,HYBW-0218S,0,10847,0,0,548.0,1135.0
24,HYBW-0218S,0,9777,548.0,0,548.0,2043.0
24,XMJQ-0218S,0,28370,0,0,936.0,1060.0
24,XMJQ-0218S,0,32452,0,1060.0,880.0,579.0
24,XMJQ-0218S,0,31302,0,1639.0,880.0,579.0
24,XMJQ-0218S,0,32451,0,2218.0,871.0,58.0
24,XMJQ-0218S,0,29052,0,2276.0,871.0,58.0
24,XMJQ-0218S,0,28955,0,2334.0,871.0,58.0
24,XMJQ-0218S,0,32074,0,2392.0,753.0,38.0
24,XMJQ-0218S,0,28724,936.0,0,58.0,871.0
24,XMJQ-0218S,0,28050,936.0,871.0,58.0,880.0
24,XMJQ-0218S,0,29036,994.0,0,58.0,1422.0
24,XMJQ-0218S,0,28087,1052.0,0,58.0,1422.0
24,XMJQ-0218S,0,32069,1110.0,0,38.0,2181.0
24,XMJQ-0218S,0,31950,1148.0,0,38.0,1458.0
24,XMJQ-0218S,1,28238,0,0,718.0,1498.0
24,XMJQ-0218S,1,31104,0,1498.0,579.0,871.0
24,XMJQ-0218S,1,32437,718.0,0,342.0,936.0
24,XMJQ-0218S,1,28963,718.0,936.0,330.0,973.0
24,XMJQ-0218S,1,28129,718.0,1909.0,309.5,337.0
24,XMJQ-0218S,1,31648,1060.0,0,38.0,1458.0
24,XMJQ-0218S,2,31217,0,0,580.0,2048.0
24,XMJQ-0218S,2,30887,580.0,0,580.0,2048.0
24,XMJQ-0218S,3,29837,0,0,580.0,2048.0
24,XMJQ-0218S,3,27421,580.0,0,580.0,2048.0
24,XMJQ-0218S,4,32453,0,0,580.0,1953.0
24,XMJQ-0218S,4,30319,0,1953.0,580.0,448.0
24,XMJQ-0218S,4,32122,0,2401.0,579.0,38.0
24,XMJQ-0218S,4,28404,580.0,0,580.0,1953.0
24,XMJQ-0218S,4,30252,580.0,1953.0,580.0,448.0
24,XMJQ-0218S,5,30830,0,0,579.0,871.0
24,XMJQ-0218S,5,29838,0,871.0,579.0,871.0
24,XMJQ-0218S,5,27450,0,1742.0,448.0,580.0
24,XMJQ-0218S,5,29452,579.0,0,579.0,871.0
24,XMJQ-0218S,5,29400,579.0,871.0,579.0,871.0
24,XMJQ-0218S,6,28263,0,0,579.0,880.0
24,XMJQ-0218S,6,27888,0,880.0,579.0,871.0
24,XMJQ-0218S,6,28733,0,1751.0,579.0,499.5
24,XMJQ-0218S,6,31267,0,2250.5,577.0,135.0
24,XMJQ-0218S,6,32328,579.0,0,579.0,1856.0
24,XMJQ-0218S,6,29273,579.0,1856.0,448.0,580.0
