批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
11,FMB-0218S,1,8872,1088.0,740.0,58.0,740.0
11,FMB-0218S,1,11788,1146.0,0,38.0,998.0
11,FMB-0218S,1,11505,1146.0,998.0,38.0,488.0
11,FMB-0218S,1,9874,1146.0,1486.0,38.0,528.0
11,FMB-0218S,2,12354,0,0,410.0,488.0
11,FMB-0218S,2,11543,0,488.0,410.0,488.0
11,FMB-0218S,2,10515,0,976.0,410.0,488.0
11,FMB-0218S,2,12633,0,1464.0,409.0,742.0
11,FMB-0218S,2,10250,0,2206.0,409.0,38.0
11,FMB-0218S,2,11730,410.0,0,410.0,2098.0
11,FMB-0218S,2,10920,410.0,2098.0,390.0,323.0
11,FMB-0218S,2,8071,820.0,0,390.0,677.0
11,YSH-0218S,2,11508,820.0,677.0,385.0,484.0
11,YSH-0218S,2,8421,820.0,1161.0,385.0,484.0
11,YSH-0218S,2,11363,820.0,1645.0,384.0,458.0
11,FMB-0218S,3,8711,0,0,410.0,2098.0
11,FMB-0218S,3,12553,410.0,0,409.0,1022.0
11,FMB-0218S,3,11824,410.0,1022.0,409.0,1022.0
11,YSH-0218S,3,10270,819.0,0,384.0,458.0
11,YSH-0218S,3,12195,819.0,458.0,348.5,862.0
11,YSH-0218S,3,7958,819.0,1320.0,348.5,862.0
11,FMB-0218S,4,11760,0,0,409.0,1022.0
11,FMB-0218S,4,10845,0,1022.0,409.0,1022.0
11,FMB-0218S,4,10621,409.0,0,409.0,1022.0
11,FMB-0218S,4,10565,409.0,1022.0,409.0,643.5
11,FMB-0218S,4,7894,409.0,1665.5,409.0,469.5
11,YSH-0218S,4,10455,818.0,0,348.5,1166.5
11,YSH-0218S,4,10198,818.0,1166.5,348.5,1166.5
11,FMB-0218S,4,9948,1166.5,0,38.0,1998.0
11,FMB-0218S,5,9286,0,0,409.0,829.0
11,FMB-0218S,5,7804,0,829.0,409.0,742.0
11,FMB-0218S,5,9194,0,1571.0,408.0,523.0
11,FMB-0218S,5,8120,409.0,0,408.0,523.0
11,FMB-0218S,5,10269,409.0,523.0,407.0,740.0
11,FMB-0215S,5,12194,409.0,1263.0,398.0,1022.0
11,YSH-0218S,5,8842,817.0,0,348.0,862.0
11,YSH-0218S,5,8345,817.0,862.0,348.0,1166.5
11,FMB-0215S,6,11043,0,0,324.0,829.0
11,FMB-0215S,6,10428,0,829.0,324.0,469.5
11,FMB-0215S,6,10020,0,1298.5,324.0,643.5
11,FMB-0215S,6,8312,324.0,0,148.0,1022.0
11,YSH-0218S,6,10932,324.0,1022.0,88.0,818.0
11,YTM-0215S,0,12438,0,0,973.5,1150.5
11,YTM-0215S,0,11228,0,1150.5,973.5,1150.5
11,YTM-0215S,0,9683,973.5,0,158.0,1967.0
11,YTM-0215S,1,10981,0,0,780.0,973.5
11,YTM-0215S,1,9123,0,973.5,780.0,973.5
11,YTM-0218S,1,9811,780.0,0,348.0,2316.0
11,YTM-0218S,2,12308,0,0,486.5,813.0
11,YTM-0218S,2,11544,0,813.0,486.5,1183.5
11,YTM-0215S,2,9210,0,1996.5,425.0,92.5
11,YTM-0215S,2,7832,0,2089.0,425.0,92.5
11,YTM-0218S,2,11353,486.5,0,486.5,813.0
11,YTM-0218S,2,11006,486.5,813.0,486.5,1183.5
11,YTM-0215S,2,8390,973.0,0,148.0,973.5
11,YTM-0218S,3,9520,0,0,486.5,813.0
11,YTM-0218S,3,8762,0,813.0,486.5,813.0
11,YTM-0218S,3,12346,0,1626.0,486.5,152.0
11,YTM-0218S,3,11862,0,1778.0,486.5,152.0
11,YTM-0218S,3,9968,0,1930.0,486.5,152.0
11,YTM-0218S,3,9563,0,2082.0,486.5,152.0
11,YTM-0215S,3,10027,0,2234.0,414.5,92.5
11,YTM-0215S,3,8221,0,2326.5,414.5,92.5
11,YTM-0218S,3,9188,486.5,0,348.0,2316.0
11,YTM-0218S,3,11562,834.5,0,327.0,948.0
11,YTM-0218S,3,10965,834.5,948.0,327.0,973.5
11,YTM-0215S,3,12639,834.5,1921.5,288.0,118.0
11,YTM-0215S,3,10752,834.5,2039.5,288.0,118.0
11,YTM-0215S,3,10143,834.5,2157.5,288.0,118.0
11,YTM-0215S,3,10045,834.5,2275.5,288.0,118.0
11,YTM-0218S,4,11062,0,0,327.0,1967.0
11,YTM-0215S,4,7730,0,1967.0,288.0,118.0
11,YTM-0215S,4,7708,0,2085.0,288.0,118.0
11,YTM-0218S,4,10691,327.0,0,327.0,1967.0
11,YTM-0218S,4,10363,654.0,0,327.0,1967.0
11,YTM-0218S,5,9812,0,0,327.0,1150.5
11,YTM-0218S,5,8308,0,1150.5,327.0,973.5
11,YTM-0215S,5,8828,0,2124.0,288.0,118.0
11,YTM-0215S,5,8007,0,2242.0,288.0,118.0
11,YTM-0218S,5,11342,327.0,0,308.0,972.5
11,YTM-0218S,5,10944,327.0,972.5,308.0,972.5
11,YTM-0215S,5,12574,327.0,1945.0,289.0,415.5
11,YTM-0218S,5,10675,635.0,0,308.0,972.5
11,YTM-0218S,5,10516,635.0,972.5,308.0,972.5
11,YTM-0215S,5,9781,635.0,1945.0,289.0,426.0
11,YTM-0218S,6,10495,0,0,308.0,972.5
11,YTM-0218S,6,10322,0,972.5,308.0,972.5
11,YTM-0215S,6,9682,0,1945.0,289.0,415.5
11,YTM-0218S,6,9933,308.0,0,308.0,972.5
11,YTM-0218S,6,9878,308.0,972.5,308.0,972.5
11,YTM-0215S,6,9486,308.0,1945.0,289.0,426.0
11,YTM-0218S,6,7962,616.0,0,308.0,972.5
11,YTM-0218S,6,11319,616.0,972.5,304.0,158.0
11,YTM-0218S,6,10980,616.0,1130.5,304.0,158.0
11,YTM-0218S,6,9810,616.0,1288.5,304.0,158.0
11,YTM-0215S,6,12011,616.0,1446.5,148.0,973.5
11,XMJQ-0215S,0,29632,0,0,1038.0,1938.0
11,XXB-0218S,0,29515,0,1938.0,794.0,462.5
11,XMJQ-0218SD,0,32457,1038.0,0,58.0,1094.0
11,XMJQ-0218SD,0,28539,1038.0,1094.0,58.0,1074.0
11,XMJQ-0218SD,0,29750,1096.0,0,58.0,1888.0
11,XMJQ-0218SD,0,28880,1154.0,0,58.0,1868.0
11,XMJQ-0215S,1,30591,0,0,794.5,905.0
11,XMJQ-0215S,1,28377,0,905.0,794.5,905.0
11,XXB-0218S,1,30432,0,1810.0,794.0,462.5
11,XMJQ-0225S,1,32247,794.5,0,318.0,1868.0
11,XMJQ-0218S,1,31277,794.5,1868.0,310.5,228.0
11,XMJQ-0218S,1,30966,1112.5,0,58.0,1830.0
11,XMJQ-0218S,2,30570,0,0,761.0,897.0
11,XMJQ-0218S,2,28422,0,897.0,761.0,897.0
11,XXB-0218S,2,27452,0,1794.0,533.0,343.5
11,XMJQ-0215S,2,27801,0,2137.5,381.0,212.5
11,XMJQ-0215S,2,28997,761.0,0,310.5,1038.0
11,XMJQ-0218S,2,32381,761.0,1038.0,298.0,873.0
11,XXB-0218S,2,28897,761.0,1911.0,266.0,462.0
11,XMJQ-0218S,2,30965,1071.5,0,58.0,1830.0
11,XMJQ-0218S,3,29591,0,0,588.0,1868.0
11,XXB-0218S,3,27901,0,1868.0,533.0,343.5
11,XMJQ-0215S,3,32023,0,2211.5,381.0,212.5
11,XXB-0218S,3,31789,588.0,0,462.0,808.0
11,XXB-0218S,3,28612,588.0,808.0,462.0,808.0
11,XXB-0218S,3,27510,588.0,1616.0,462.0,808.0
11,XMJQ-0218S,4,29276,0,0,278.0,873.0
11,XMJQ-0218S,4,29426,0,873.0,277.0,794.5
11,XXB-0218S,4,32412,0,1667.5,266.0,462.0
11,XMJQ-0218S,4,28220,278.0,0,277.0,1830.0
11,XXB-0218S,4,28932,278.0,1830.0,266.0,462.0
11,XMJQ-0218S,4,30788,555.0,0,258.0,794.5
11,XMJQ-0218S,4,28913,555.0,794.5,258.0,441.0
11,XMJQ-0218S,4,28397,555.0,1235.5,258.0,446.0
11,XMJQ-0218S,4,28134,555.0,1681.5,258.0,442.0
11,XMJQ-0215S,4,27861,555.0,2123.5,238.0,238.0
11,XMJQ-0218S,4,27587,813.0,0,258.0,794.5
11,XMJQ-0218S,4,31360,813.0,794.5,248.0,798.0
11,XMJQ-0218S,4,30413,813.0,1592.5,248.0,798.0
11,XMJQ-0218S,5,32180,0,0,248.0,2348.0
11,XMJQ-0218S,5,30796,248.0,0,248.0,858.0
11,XMJQ-0218S,5,29381,248.0,858.0,248.0,798.0
11,XMJQ-0215S,5,28795,248.0,1656.0,239.0,382.0
11,XMJQ-0215S,5,28458,248.0,2038.0,239.0,382.0
11,XMJQ-0218S,5,28090,496.0,0,248.0,2288.0
11,XMJQ-0218S,5,32076,744.0,0,247.0,897.0
11,XMJQ-0218S,5,31703,744.0,897.0,247.0,897.0
11,XMJQ-0215S,5,31123,744.0,1794.0,239.0,382.0
11,XMJQ-0215S,5,30531,744.0,2176.0,238.0,238.0
11,XMJQ-0218S,5,31125,991.0,0,227.5,896.0
11,XMJQ-0218S,5,30453,991.0,896.0,227.5,896.0
11,XMJQ-0215S,5,32411,991.0,1792.0,212.5,381.0
11,XMJQ-0218S,6,31158,0,0,247.0,1038.0
11,XMJQ-0218S,6,30685,0,1038.0,247.0,897.0
11,XMJQ-0215S,6,29732,0,1935.0,238.0,238.0
11,XMJQ-0215S,6,29008,0,2173.0,238.0,238.0
11,XMJQ-0218S,6,29369,247.0,0,247.0,897.0
11,XMJQ-0218S,6,28499,247.0,897.0,247.0,1038.0
11,XMJQ-0215S,6,28762,247.0,1935.0,238.0,238.0
11,XMJQ-0215S,6,27882,247.0,2173.0,238.0,238.0
38,GDMY-0215S,0,23983,0,0,1014.0,1901.0
38,GDMY-0215S,0,27303,0,1901.0,921.0,517.0
38,GDMY-0215S,0,23600,1014.0,0,179.5,2018.0
38,GDMY-0218S,1,27127,0,0,936.0,998.0
38,GDMY-0218S,1,26559,0,998.0,936.0,1187.5
38,XXB-0218S,1,24925,0,2185.5,728.0,155.0
38,XXB-0215S,1,26808,0,2340.5,656.0,92.5
38,GDMY-0218S,1,27065,936.0,0,274.5,718.0
38,GDMY-0218S,1,25645,936.0,718.0,274.5,754.0
38,GDMY-0218S,1,25046,936.0,1472.0,274.5,718.0
38,GDMY-0218S,1,25767,936.0,2190.0,274.5,198.0
38,GDMY-0218S,2,25962,0,0,936.0,1940.0
38,GDMY-0218S,2,26986,0,1940.0,723.0,478.0
38,GDMY-0218S,2,24871,936.0,0,274.5,1940.0
38,GDMY-0218S,2,22793,936.0,1940.0,274.5,383.0
38,GDMY-0218S,3,23267,0,0,566.0,1428.0
38,GDMY-0218S,3,23217,0,1428.0,548.0,973.0
38,GDMY-0218S,3,26948,566.0,0,550.0,1694.0
38,GDMY-0218S,3,27376,566.0,1694.0,518.0,575.0
38,XXB-0218S,3,25901,566.0,2269.0,499.5,141.5
38,XXB-0215S,3,24440,1116.0,0,78.0,438.0
38,XXB-0215S,3,24074,1116.0,438.0,78.0,438.0
38,XXB-0215S,3,23750,1116.0,876.0,78.0,438.0
38,XXB-0215S,3,23457,1116.0,1314.0,78.0,438.0
38,XXB-0215S,3,22778,1116.0,1752.0,78.0,438.0
38,GDMY-0218S,4,25350,0,0,550.0,1694.0
38,GDMY-0215S,4,26375,0,1694.0,517.0,720.0
38,GDMY-0218S,4,23266,550.0,0,550.0,1694.0
38,GDMY-0215S,4,26250,550.0,1694.0,517.0,720.0
38,XXB-0215S,4,22611,1100.0,0,78.0,438.0
38,GDMY-0218SD,4,23964,1100.0,438.0,78.0,1778.0
38,GDMY-0218S,5,23183,0,0,550.0,1694.0
38,GDMY-0218S,5,27005,0,1694.0,518.0,575.0
38,XXB-0218S,5,25508,0,2269.0,499.5,141.5
38,GDMY-0218S,5,25826,550.0,0,548.0,1998.0
38,GDMY-0218S,5,24975,550.0,1998.0,517.0,442.0
38,GDMY-0218SD,5,24185,1098.0,0,78.0,2258.0
38,GDMY-0218S,6,24120,0,0,548.0,1998.0
38,XXB-0215S,6,26788,0,1998.0,471.0,439.0
38,GDMY-0218S,6,25116,548.0,0,547.0,1014.0
38,GDMY-0218S,6,24294,548.0,1014.0,547.0,1014.0
38,XXB-0218S,6,25076,548.0,2028.0,521.0,399.5
38,XXB-0218SD,6,25562,1095.0,0,58.0,595.0
38,GDMY-0218SD,6,27347,1095.0,595.0,58.0,1750.0
38,GDMY-0218SD,6,27200,1153.0,0,58.0,1014.0
38,GDMY-0218SD,6,26984,1153.0,1014.0,58.0,314.0
38,GDMY-0218SD,6,24296,1153.0,1328.0,58.0,442.0
38,GDMY-0218SD,6,23562,1153.0,1770.0,58.0,400.0
38,GDMY-0218S,7,24119,0,0,547.0,1014.0
38,GDMY-0215S,7,25351,0,1014.0,517.0,921.0
38,XXB-0218S,7,26227,0,1935.0,511.0,475.0
38,GDMY-0218S,7,23516,547.0,0,528.0,1901.0
38,GDMY-0218S,7,24713,547.0,1901.0,528.0,496.0
38,XXB-0218SD,7,25165,1075.0,0,142.0,575.0
38,XXB-0218S,7,27035,1075.0,575.0,141.5,542.0
38,XXB-0218S,7,26470,1075.0,1117.0,141.5,542.0
38,XXB-0218S,7,26322,1075.0,1659.0,141.5,499.5
38,XXB-0218S,8,26304,0,0,521.0,1934.0
38,GDMY-0218S,8,24073,0,1934.0,517.0,442.0
38,XXB-0215S,8,23041,0,2376.0,461.0,52.5
38,XXB-0218S,8,22861,521.0,0,521.0,1934.0
38,GDMY-0218S,8,23375,521.0,1934.0,498.0,441.0
38,XXB-0215S,8,26602,521.0,2375.0,461.0,52.5
38,XXB-0218S,8,24552,1042.0,0,141.5,542.0
38,XXB-0218S,8,24541,1042.0,542.0,141.5,499.5
38,XXB-0215S,8,23746,1042.0,1041.5,92.5,656.0
38,XXB-0215S,8,26321,1042.0,1697.5,78.0,438.0
38,GDMY-0215S,9,24378,0,0,517.0,921.0
38,GDMY-0215S,9,24020,0,921.0,517.0,720.0
38,GDMY-0215S,9,22871,0,1641.0,517.0,720.0
38,XXB-0215S,9,27128,0,2361.0,438.0,78.0
38,GDMY-0215S,9,23287,517.0,0,517.0,921.0
38,GDMY-0218S,9,24234,517.0,921.0,498.0,973.0
38,GDMY-0218S,9,27098,517.0,1894.0,497.0,528.0
38,GDMY-0215S,9,23031,1034.0,0,128.0,2180.0
38,GDMY-0218SD,9,26864,1162.0,0,58.0,1996.0
38,GDMY-0218SD,9,25646,1162.0,1996.0,58.0,294.0
38,GDMY-0225S,10,24621,0,0,498.0,2018.0
38,XXB-0215S,10,27377,0,2018.0,439.0,419.5
38,GDMY-0225S,10,23456,498.0,0,498.0,2218.0
38,GDMY-0218S,10,27324,498.0,2218.0,498.0,198.0
38,GDMY-0215S,10,26379,996.0,0,212.0,2180.0
38,GDMY-0218S,11,22866,0,0,498.0,2298.0
38,XXB-0215S,11,27101,0,2298.0,438.0,78.0
38,XXB-0215S,11,25176,0,2376.0,418.5,52.5
38,GDMY-0218S,11,26004,498.0,0,497.5,998.0
38,GDMY-0218S,11,24372,498.0,998.0,497.5,998.0
38,GDMY-0215S,11,25327,498.0,1996.0,478.0,442.0
38,GDMY-0218SD,11,26630,995.5,0,58.0,1976.0
38,XXB-0215S,11,23838,995.5,1976.0,52.5,418.5
38,GDMY-0218SD,11,26476,1053.5,0,58.0,2180.0
38,GDMY-0218SD,11,26376,1111.5,0,58.0,1351.0
38,XXB-0215S,11,23193,1111.5,1351.0,52.5,427.5
38,XXB-0215S,11,23072,1111.5,1778.5,52.5,427.5
38,XXB-0218S,11,26101,1169.5,0,48.0,773.0
38,XXB-0218S,11,23908,1169.5,773.0,48.0,291.5
38,XXB-0218S,11,23558,1169.5,1064.5,48.0,773.0
38,GDMY-0218S,12,25155,0,0,478.0,723.0
38,GDMY-0218S,12,24825,0,723.0,478.0,723.0
38,GDMY-0218S,12,24430,0,1446.0,478.0,723.0
38,GDMY-0218S,12,22808,0,2169.0,458.0,128.0
38,XXB-0215S,12,24189,0,2297.0,438.0,118.0
38,GDMY-0218S,12,25829,478.0,0,477.0,2180.0
38,GDMY-0218S,12,25423,478.0,2180.0,458.0,128.0
38,GDMY-0218S,12,23016,478.0,2308.0,458.0,128.0
38,GDMY-0218SD,12,26023,955.0,0,58.0,1331.0
38,GDMY-0218SD,12,23633,955.0,1331.0,58.0,1014.0
38,GDMY-0218SD,12,25466,1013.0,0,58.0,2403.0
38,GDMY-0218SD,12,24759,1071.0,0,58.0,1730.0
38,GDMY-0218SD,12,23290,1071.0,1730.0,58.0,442.0
38,GDMY-0218SD,12,24614,1129.0,0,58.0,2180.0
38,GDMY-0218S,13,23816,0,0,477.0,723.0
38,GDMY-0218S,13,26186,0,723.0,463.5,998.0
38,XXB-0215S,13,26866,0,1721.0,462.0,439.0
38,GDMY-0218S,13,27099,0,2160.0,458.0,128.0
38,GDMY-0218S,13,26729,0,2288.0,458.0,128.0
38,GDMY-0218S,13,23751,477.0,0,457.0,2180.0
38,XXB-0215S,13,26824,477.0,2180.0,438.0,118.0
38,XXB-0215S,13,24228,477.0,2298.0,438.0,118.0
38,GDMY-0218S,13,24040,934.0,0,274.5,764.5
38,GDMY-0218S,13,23423,934.0,764.5,274.5,782.5
38,GDMY-0218S,13,23240,934.0,1547.0,274.5,718.0
38,XXB-0215S,14,25789,0,0,439.0,657.0
38,XXB-0215S,14,25489,0,657.0,439.0,657.0
38,XXB-0215S,14,23396,0,1314.0,439.0,462.0
38,XXB-0215S,14,25010,0,1776.0,439.0,428.5
38,XXB-0215S,14,27241,0,2204.5,438.0,118.0
38,XXB-0215S,14,27397,0,2322.5,438.0,78.0
38,GDMY-0218S,14,27100,439.0,0,438.0,980.0
38,GDMY-0218S,14,22794,439.0,980.0,438.0,980.0
38,XXB-0215S,14,23569,439.0,1960.0,428.5,439.0
38,GDMY-0218S,14,27097,877.0,0,315.0,973.0
38,GDMY-0218S,14,26891,877.0,973.0,315.0,973.0
38,GDMY-0218S,14,26365,877.0,1946.0,301.5,458.0
38,XXB-0215S,15,26175,0,0,419.5,439.0
38,GDMY-0218S,15,27359,0,439.0,403.0,548.0
38,GDMY-0218S,15,26063,0,987.0,403.0,548.0
38,XXB-0218S,15,22601,0,1535.0,399.5,521.0
38,XXB-0218S,15,25134,0,2056.0,366.5,315.0
38,XXB-0218S,15,22883,419.5,0,388.5,751.0
38,GDMY-0218S,15,24808,419.5,751.0,384.5,528.0
38,GDMY-0215S,15,24267,419.5,1279.0,384.5,1014.0
38,XXB-0218S,15,25887,808.0,0,384.0,751.0
38,YGFX-0218S,15,24089,808.0,751.0,382.5,751.0
38,XXB-0218S,15,27235,808.0,1502.0,382.5,751.0
38,GDMY-0218SD,15,24542,808.0,2253.0,380.0,78.0
38,XXB-0218S,16,24414,0,0,382.5,751.0
38,XXB-0218S,16,23345,0,751.0,382.5,751.0
38,GDMY-0218S,16,26856,0,1502.0,380.0,478.0
38,XXB-0218S,16,26621,0,1980.0,366.0,315.0
38,GDMY-0218S,16,27302,382.5,0,380.0,1698.0
38,GDMY-0218S,16,27262,382.5,1698.0,380.0,478.0
38,GDMY-0218S,16,26701,762.5,0,380.0,1698.0
38,GDMY-0218S,16,27194,762.5,1698.0,379.0,517.0
38,GDMY-0218SD,16,24588,1142.5,0,58.0,2278.0
38,GDMY-0218S,17,26627,0,0,380.0,1698.0
38,GDMY-0218S,17,26813,0,1698.0,379.0,517.0
38,GDMY-0218S,17,25019,380.0,0,380.0,1698.0
38,GDMY-0218S,17,26489,380.0,1698.0,379.0,517.0
38,GDMY-0218S,17,23786,760.0,0,380.0,1698.0
38,GDMY-0218S,17,25797,760.0,1698.0,379.0,517.0
38,GDMY-0218SD,17,24184,1140.0,0,58.0,1798.0
38,XXB-0215S,17,22716,1140.0,1798.0,52.5,470.0
38,GDMY-0218S,18,23347,0,0,380.0,1698.0
38,GDMY-0218S,18,25622,0,1698.0,379.0,517.0
38,GDMY-0218S,18,23341,380.0,0,380.0,1698.0
38,GDMY-0218S,18,25497,380.0,1698.0,379.0,517.0
38,GDMY-0218S,18,22908,760.0,0,380.0,1698.0
38,GDMY-0218S,18,24738,760.0,1698.0,379.0,517.0
38,GDMY-0218SD,18,23027,1140.0,0,58.0,2423.0
38,GDMY-0218S,19,24198,0,0,379.0,517.0
38,GDMY-0218S,19,23922,0,517.0,379.0,517.0
38,GDMY-0218S,19,23363,0,1034.0,379.0,517.0
38,GDMY-0218S,19,23140,0,1551.0,379.0,517.0
38,XXB-0218S,19,23221,0,2068.0,366.5,315.0
38,GDMY-0218S,19,22703,379.0,0,379.0,517.0
38,GDMY-0215S,19,25945,379.0,517.0,360.0,980.0
38,XXB-0218S,19,22809,379.0,1497.0,315.0,366.0
38,GDMY-0218S,19,23898,379.0,1863.0,301.5,458.0
38,XXB-0218S,19,26364,379.0,2321.0,291.5,48.0
38,XXB-0218S,19,26295,379.0,2369.0,291.5,48.0
38,GDMY-0215S,19,25370,758.0,0,360.0,980.0
38,GDMY-0218S,19,27393,758.0,980.0,315.0,973.0
38,XXB-0215S,19,25057,758.0,1953.0,78.0,438.0
38,XXB-0218S,19,23436,1118.0,0,48.0,773.0
38,XXB-0218S,19,23219,1118.0,773.0,48.0,773.0
38,GDMY-0218S,20,24003,0,0,315.0,973.0
38,GDMY-0218S,20,22688,0,973.0,315.0,973.0
38,XXB-0215S,20,25269,0,1946.0,78.0,438.0
38,GDMY-0218S,20,26762,315.0,0,314.0,1940.0
38,XXB-0215S,20,25729,315.0,1940.0,78.0,438.0
38,GDMY-0218S,20,23099,629.0,0,314.0,1187.5
38,GDMY-0218S,20,22998,629.0,1187.5,294.0,1187.5
38,XXB-0218S,20,26919,629.0,2375.0,291.5,48.0
38,GDMY-0218S,20,22845,943.0,0,274.5,1187.5
38,GDMY-0218S,20,24963,943.0,1187.5,274.5,198.0
38,XXB-0218S,20,22810,943.0,1385.5,155.0,728.0
38,GDMY-0215S,21,25883,0,0,301.5,2180.0
38,GDMY-0218S,21,26763,301.5,0,294.0,1940.0
38,XXB-0215S,21,25037,301.5,1940.0,78.0,438.0
38,YW10-0215S,0,11114,0,0,858.0,2101.0
38,YW10-0218S,0,9481,0,2101.0,858.0,58.0
38,YW10-0218S,0,9354,0,2159.0,858.0,58.0
38,QKQ-0218S,0,8630,858.0,0,188.0,865.0
38,QKQ-0218S,0,11546,858.0,865.0,187.0,865.0
38,YW10-0218S,0,12509,1046.0,0,96.0,888.0
38,YW10-0218S,0,8919,1046.0,888.0,96.0,888.0
38,YW10-0218S,0,12173,1142.0,0,58.0,2358.0
38,YW10-0215S,1,9740,0,0,847.0,2101.0
38,QKQ-0215S,1,12364,0,2101.0,775.0,132.5
38,QKQ-0215S,1,9293,0,2233.5,775.0,132.5
38,QKQ-0218S,1,10239,847.0,0,187.0,865.0
38,QKQ-0218S,1,9243,847.0,865.0,187.0,865.0
38,YW10-0218S,1,12016,1034.0,0,86.0,1488.0
38,YW10-0218S,1,11256,1034.0,1488.0,58.0,908.0
38,YW10-0218S,1,9577,1120.0,0,86.0,2338.0
38,YW10-0215S,2,8709,0,0,847.0,2101.0
38,YW10-0218S,2,12430,0,2101.0,847.0,58.0
38,YW10-0218S,2,10209,0,2159.0,847.0,58.0
38,YW10-0218S,2,9041,0,2217.0,847.0,58.0
38,YW10-0218S,2,8825,0,2275.0,847.0,58.0
38,YW10-0218S,2,8546,847.0,0,86.0,2363.0
38,YW10-0218S,2,11893,933.0,0,58.0,962.0
38,YW10-0218S,2,11272,933.0,962.0,58.0,832.0
38,YW10-0218S,2,10684,933.0,1794.0,58.0,577.0
38,YW10-0218S,2,11019,991.0,0,58.0,1508.0
38,YW10-0218S,2,10238,991.0,1508.0,58.0,908.0
38,YW10-0218S,2,10522,1049.0,0,58.0,1702.0
38,YW10-0218S,2,10109,1107.0,0,58.0,962.0
38,YW10-0218S,2,9919,1107.0,962.0,58.0,832.0
38,YW10-0218S,2,11650,1165.0,0,38.0,2298.0
38,YW10-0215S,3,11031,0,0,841.0,2101.0
38,QKQ-0215S,3,8037,0,2101.0,775.0,132.5
38,QKQ-0215S,3,11449,0,2233.5,775.0,92.5
38,YW10-0218S,3,9421,841.0,0,58.0,962.0
38,YW10-0218S,3,8997,841.0,962.0,58.0,962.0
38,YW10-0218S,3,9220,899.0,0,58.0,2383.0
38,YW10-0218S,3,9132,957.0,0,58.0,1702.0
38,YW10-0218S,3,10211,1015.0,0,38.0,1938.5
38,YW10-0218S,3,9265,1053.0,0,38.0,1938.5
38,YW10-0215S,4,10637,0,0,841.0,2101.0
38,YW10-0215S,5,9800,0,0,742.0,1947.0
38,QKQ-0218S,5,12620,0,1947.0,545.0,430.0
38,QKQ-0218S,5,10139,742.0,0,433.0,2134.0
38,YW10-0218S,5,11085,742.0,2134.0,419.0,118.0
38,YW10-0218S,5,8990,742.0,2252.0,419.0,118.0
38,QKQ-0215S,5,12333,742.0,2370.0,399.5,52.5
38,YW10-0215S,6,10138,0,0,731.0,832.0
38,YW10-0215S,6,9575,0,832.0,731.0,962.0
38,QKQ-0218S,6,8491,0,1794.0,545.0,433.0
38,QKQ-0215S,6,10061,0,2227.0,488.0,158.0
38,QKQ-0215S,6,11488,731.0,0,489.0,776.0
38,QKQ-0215S,6,11271,731.0,776.0,489.0,776.0
38,QKQ-0215S,6,10854,731.0,1552.0,489.0,776.0
38,YW10-0218S,6,9583,731.0,2328.0,488.5,38.0
38,YW10-0215S,7,8066,0,0,731.0,962.0
38,YW10-0225S,7,8957,0,962.0,559.0,742.0
38,YW10-0218S,7,11610,0,1704.0,558.0,448.5
38,QKQ-0215S,7,9162,731.0,0,489.0,776.0
38,QKQ-0218S,7,11076,731.0,776.0,473.0,764.0
38,QKQ-0218S,7,8339,731.0,1540.0,473.0,764.0
38,QKQ-0218S,7,11084,731.0,2304.0,461.0,131.5
38,YW10-0218S,8,11399,0,0,570.0,1948.0
38,YW10-0218S,8,12305,0,1948.0,538.0,492.0
38,YW10-0225S,8,10345,570.0,0,560.0,1998.0
38,QKQ-0218S,8,12241,570.0,1998.0,545.0,433.0
38,YW10-0218S,9,12350,0,0,558.0,2198.0
38,YW10-0218S,9,12337,558.0,0,558.0,2198.0
38,YW10-0218S,10,12158,0,0,558.0,2198.0
38,YW10-0218S,10,11959,558.0,0,558.0,2198.0
38,YW10-0218S,11,11381,0,0,558.0,2298.0
38,YW10-0218S,11,11042,558.0,0,558.0,2198.0
38,YW10-0218S,12,10943,0,0,558.0,1898.5
38,YW10-0218S,12,8641,0,1898.5,557.0,502.0
38,YW10-0218S,12,10871,558.0,0,558.0,1898.5
38,YW10-0218S,12,8092,558.0,1898.5,538.0,502.0
38,YW10-0218S,13,10803,0,0,558.0,1898.5
38,YW10-0218S,13,9570,0,1898.5,557.0,530.0
38,YW10-0218S,13,9749,558.0,0,558.0,2298.0
38,QKQ-0218S,13,8386,558.0,2298.0,461.0,131.5
38,YW10-0218S,14,9115,0,0,558.0,2198.0
38,QKQ-0215S,14,12054,0,2198.0,488.0,118.0
38,QKQ-0215S,14,10651,0,2316.0,488.0,118.0
38,YW10-0218S,14,8110,558.0,0,558.0,1898.5
38,YW10-0218S,14,10281,558.0,1898.5,557.0,502.0
38,YW10-0218S,15,11729,0,0,557.0,847.0
38,YW10-0218S,15,11661,0,847.0,557.0,847.0
38,YW10-0218S,15,10207,0,1694.0,557.0,570.0
38,YW10-0218S,15,11055,0,2264.0,557.0,86.0
38,YW10-0218S,15,11217,557.0,0,557.0,847.0
38,YW10-0218S,15,10825,557.0,847.0,557.0,847.0
38,YW10-0218S,15,9505,557.0,1694.0,557.0,570.0
38,YW10-0218S,16,10682,0,0,557.0,2101.0
38,YW10-0218S,16,10095,557.0,0,557.0,858.0
