批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
11,MNH-0218S,5,6013,1105.0,0,58.0,1501.0
11,MNH-0218S,5,4843,1105.0,1501.0,58.0,741.0
11,MNH-0218S,6,6934,0,0,328.0,930.0
11,MNH-0218S,6,5247,0,930.0,328.0,930.0
11,MNH-0218S,6,7040,0,1860.0,309.5,331.0
11,MNH-0218S,6,4946,328.0,0,328.0,930.0
11,MNH-0218S,6,8051,328.0,930.0,327.0,930.0
11,MNH-0218S,6,7274,328.0,1860.0,309.5,331.0
11,MNH-0218S,6,7851,656.0,0,327.0,741.0
11,MNH-0218S,6,6764,656.0,741.0,327.0,1501.0
11,MNH-0218S,6,5267,983.0,0,58.0,1501.0
11,MNH-0218S,7,5997,0,0,327.0,741.0
11,MNH-0218S,7,5200,0,741.0,327.0,930.0
11,MNH-0218S,7,7893,0,1671.0,308.0,739.0
11,MNH-0218S,7,4890,327.0,0,327.0,851.5
11,MNH-0218S,7,7648,327.0,851.5,308.0,740.0
11,MNH-0218S,7,6892,327.0,1591.5,308.0,740.0
11,MNH-0218S,7,5263,654.0,0,308.0,741.0
11,QKQ-0215S,7,6436,654.0,741.0,289.0,684.0
11,QKQ-0215S,7,4745,654.0,1425.0,289.0,685.0
11,QKQ-0215S,7,7928,654.0,2110.0,288.0,118.0
11,QKQ-0215S,7,7713,654.0,2228.0,288.0,118.0
11,YSH-0215S,0,2812,0,0,762.0,2281.0
11,YSH-0215S,0,393,0,2281.0,488.0,118.0
11,YSH-0215S,0,3684,762.0,0,401.5,460.0
11,YSH-0218SD,0,4176,762.0,460.0,395.0,1502.5
11,YSH-0218SD,0,3702,762.0,1962.5,377.0,460.0
11,YSH-0218S,0,3244,1163.5,0,38.0,2418.0
11,YSH-0218SD,1,4401,0,0,540.0,2378.0
11,YSH-0218SD,1,2460,0,2378.0,492.0,58.0
11,YSH-0218SD,1,1584,540.0,0,540.0,2378.0
11,YSH-0218SD,1,2261,540.0,2378.0,460.0,58.0
11,YSH-0215S,1,20,1080.0,0,118.0,488.0
11,YSH-0218S,1,1088,1080.0,488.0,98.0,492.0
11,YSH-0215S,1,4461,1080.0,980.0,92.5,305.0
11,YSH-0215S,1,4154,1080.0,1285.0,92.5,305.0
11,YSH-0218SD,1,3844,1080.0,1590.0,58.0,762.0
11,YSH-0218SD,2,1094,0,0,540.0,2378.0
11,YSH-0218S,2,827,0,2378.0,508.0,38.0
11,YSH-0218SD,2,986,540.0,0,540.0,2378.0
11,YSH-0218SD,2,3662,1080.0,0,58.0,762.0
11,YSH-0218SD,2,3571,1080.0,762.0,58.0,362.0
11,YSH-0218SD,2,3461,1080.0,1124.0,58.0,492.0
11,YSH-0218SD,2,3077,1080.0,1616.0,58.0,362.0
11,YSH-0218SD,2,2785,1080.0,1978.0,58.0,460.0
11,YSH-0218S,2,2557,1138.0,0,38.0,2418.0
11,YSH-0218S,2,570,1176.0,0,38.0,1438.0
11,YSH-0218SD,3,3425,0,0,537.0,762.0
11,YSH-0218SD,3,1905,0,762.0,537.0,762.0
11,YSH-0218S,3,3905,0,1524.0,518.0,761.0
11,YSH-0215S,3,2579,0,2285.0,488.0,118.0
11,YSH-0218S,3,3227,537.0,0,518.0,761.0
11,YSH-0218S,3,78,537.0,761.0,486.0,582.5
11,YSH-0218S,3,4614,537.0,1343.5,486.0,462.5
11,YSH-0218SD,3,1876,537.0,1806.0,418.0,498.0
11,YSH-0215S,3,2451,537.0,2304.0,403.0,132.5
11,YSH-0215S,4,3748,0,0,492.0,2281.0
11,YSH-0215S,4,730,0,2281.0,403.0,132.5
11,YSH-0218SD,4,4060,492.0,0,395.0,523.5
11,YSH-0218S,4,4296,492.0,523.5,378.0,480.0
11,YSH-0218S,4,1677,492.0,1003.5,378.0,480.0
11,YSH-0218SD,4,1014,492.0,1483.5,362.0,539.0
11,YSH-0215S,4,2136,492.0,2022.5,339.0,404.0
11,YSH-0218SD,4,4065,887.0,0,258.0,2418.0
11,YSH-0218SD,5,3486,0,0,395.0,2397.0
11,YSH-0218SD,5,1708,395.0,0,395.0,2397.0
11,YSH-0218SD,5,228,790.0,0,362.0,539.0
11,YSH-0218S,5,3749,790.0,539.0,362.0,520.0
11,YSH-0218S,5,1063,790.0,1059.0,362.0,520.0
11,YSH-0218S,5,4011,790.0,1579.0,361.0,520.0
11,YSH-0215S,5,2882,790.0,2099.0,338.0,158.0
11,YSH-0215S,5,511,790.0,2257.0,338.0,158.0
11,YSH-0215S,6,267,0,0,362.0,2281.0
11,YSH-0215S,6,4063,0,2281.0,338.0,158.0
11,YSH-0218S,6,2960,362.0,0,361.0,520.0
11,YSH-0218S,6,2430,362.0,520.0,361.0,520.0
11,YSH-0215S,6,136,362.0,1040.0,339.0,404.0
11,YSH-0215S,6,2148,362.0,1444.0,306.0,489.0
11,YSH-0215S,6,1759,362.0,1933.0,306.0,489.0
11,YSH-0218SD,6,2357,723.0,0,258.0,2418.0
11,YSH-0218SD,6,3647,981.0,0,239.0,492.0
11,YSH-0218SD,6,2999,981.0,492.0,239.0,492.0
11,YSH-0218S,6,613,981.0,984.0,220.0,492.0
11,YSH-0218S,6,445,981.0,1476.0,220.0,492.0
11,YSH-0218S,6,3121,981.0,1968.0,178.0,395.0
11,YSH-0218S,7,1411,0,0,205.0,493.0
11,YSH-0218S,7,276,0,493.0,205.0,493.0
11,YSH-0218S,7,2890,0,986.0,178.0,395.0
11,YSH-0215S,7,260,0,1381.0,158.0,338.0
11,YSH-0215S,7,1691,0,1719.0,118.0,488.0
20,NSLH-0218S,0,2358,0,0,1079.0,1462.0
20,NSLH-0218S,0,2941,0,1462.0,612.5,598.0
20,NSLH-0218S,0,2006,1079.0,0,98.0,1462.0
20,NSLH-0215S,1,2450,0,0,1056.0,2001.0
20,NSLH-0218S,1,2518,1056.0,0,88.0,2398.0
20,NSLH-0218S,1,4013,1144.0,0,58.0,2112.0
20,NSLH-0215S,2,944,0,0,1036.0,2001.0
20,NSLH-0218S,2,4242,0,2001.0,963.5,186.5
20,NSLH-0218S,2,3399,1036.0,0,58.0,2418.0
20,NSLH-0218S,2,2440,1094.0,0,58.0,2112.0
20,NSLH-0218S,2,147,1152.0,0,58.0,1462.0
20,NSLH-0218S,3,556,0,0,598.0,2098.0
20,NSLH-0218S,3,1310,598.0,0,579.0,2098.0
20,NSLH-0218S,4,3479,0,0,578.0,2001.0
20,NSLH-0218S,4,3417,578.0,0,578.0,2112.0
20,NSLH-0218S,5,1952,0,0,578.0,2112.0
20,NSLH-0218S,5,1168,578.0,0,578.0,2112.0
20,NSLH-0218S,6,311,0,0,578.0,2112.0
20,NSLH-0218S,6,3592,578.0,0,559.0,1055.0
20,NSLH-0218S,6,3519,578.0,1055.0,559.0,1035.0
20,NSLH-0218S,7,3418,0,0,559.0,1035.0
20,NSLH-0218S,7,2590,0,1035.0,559.0,1055.0
20,NSLH-0218S,7,1624,559.0,0,522.5,579.0
20,NSLH-0218S,7,3374,559.0,579.0,495.0,1494.0
20,NSLH-0218S,8,2813,0,0,495.0,1494.0
20,NSLH-0218S,8,1577,0,1494.0,486.0,578.0
20,NSLH-0218S,8,1155,0,2072.0,478.5,186.5
20,NSLH-0218S,8,542,495.0,0,495.0,1494.0
20,NSLH-0218S,8,4543,495.0,1494.0,483.0,473.5
20,NSLH-0218S,8,3263,495.0,1967.5,462.0,429.0
20,NSLH-0218S,8,3191,990.0,0,187.5,1462.0
20,NSLH-0218S,8,4662,990.0,1462.0,186.5,800.5
20,NSLH-0218S,9,223,0,0,495.0,1494.0
20,NSLH-0218S,9,2913,0,1494.0,481.5,473.5
20,NSLH-0218S,9,3284,0,1967.5,462.0,429.0
20,NSLH-0215S,9,3847,495.0,0,486.0,1036.0
20,NSLH-0215S,9,1827,495.0,1036.0,486.0,1056.0
20,NSLH-0218S,9,407,981.0,0,186.5,1462.0
20,NSLH-0218S,10,2419,0,0,473.5,481.5
20,NSLH-0215S,10,4035,0,481.5,462.0,823.0
20,NSLH-0215S,10,2461,0,1304.5,462.0,618.0
20,NSLH-0218S,10,4647,0,1922.5,462.0,429.0
20,NSLH-0215S,10,2017,473.5,0,462.0,618.0
20,NSLH-0215S,10,1964,473.5,618.0,462.0,618.0
20,NSLH-0215S,10,976,473.5,1236.0,462.0,823.0
20,NSLH-0215S,11,941,0,0,462.0,823.0
20,NSLH-0215S,11,771,0,823.0,462.0,823.0
20,NSLH-0215S,11,357,0,1646.0,462.0,618.0
20,NSLH-0218S,11,4489,462.0,0,430.0,1498.0
20,NSLH-0218S,11,4068,462.0,1498.0,429.0,462.0
20,NSLH-0218S,11,4045,462.0,1960.0,429.0,462.0
20,NSLH-0218S,11,2280,892.0,0,307.5,1097.0
20,NSLH-0218S,11,1456,892.0,1097.0,307.5,1097.0
20,NSLH-0218S,12,3487,0,0,430.0,1498.0
20,NSLH-0218S,12,3044,0,1498.0,429.0,462.0
20,NSLH-0218S,12,2568,0,1960.0,429.0,462.0
20,NSLH-0218S,12,3255,430.0,0,430.0,1498.0
20,NSLH-0218S,12,2378,430.0,1498.0,429.0,462.0
20,NSLH-0218S,12,1845,430.0,1960.0,429.0,462.0
20,NSLH-0218S,13,3170,0,0,430.0,1498.0
20,NSLH-0218S,13,1318,0,1498.0,429.0,462.0
20,NSLH-0218S,13,113,0,1960.0,429.0,462.0
20,NSLH-0218S,13,2639,430.0,0,430.0,1498.0
20,NSLH-0218S,13,58,430.0,1498.0,429.0,462.0
20,NSLH-0218S,14,1524,0,0,430.0,1498.0
20,NSLH-0218S,14,770,430.0,0,430.0,1498.0
20,NSLH-0218S,15,232,0,0,430.0,1498.0
20,LMW-0215S,0,27304,0,0,937.0,2001.0
20,QKQ-0218S,0,27261,0,2001.0,527.0,377.5
20,LMW-0215S,0,28675,937.0,0,138.0,1501.0
20,QKQ-0218S,0,27361,937.0,1501.0,133.5,508.0
20,QKQ-0218S,0,27359,1075.0,0,133.5,508.0
20,QKQ-0218S,0,26056,1075.0,508.0,88.0,1528.0
20,QKQ-0215S,0,26879,1075.0,2036.0,78.0,388.0
20,LMW-0218S,1,27709,0,0,734.0,1561.0
20,LMW-0215S,1,25714,0,1561.0,656.5,759.0
20,QKQ-0218S,1,26672,0,2320.0,590.5,68.0
20,LMW-0218S,1,28200,734.0,0,480.0,530.5
20,LMW-0218S,1,28036,734.0,530.5,480.0,530.5
20,LMW-0218S,1,25275,734.0,1061.0,480.0,590.5
20,LMW-0218S,1,25184,734.0,1651.5,480.0,530.5
20,LMW-0218S,1,28604,734.0,2182.0,438.0,120.0
20,LMW-0218S,1,28162,734.0,2302.0,438.0,120.0
20,LMW-0215S,2,28799,0,0,727.0,2001.0
20,QKQ-0218S,2,27171,0,2001.0,670.0,393.5
20,LMW-0218S,2,27305,727.0,0,480.0,2098.0
20,LMW-0218S,2,28931,727.0,2098.0,460.0,321.0
20,LMW-0215S,3,28186,0,0,727.0,2001.0
20,QKQ-0218S,3,26371,0,2001.0,670.0,393.5
20,LMW-0218S,3,27180,727.0,0,480.0,2098.0
20,LMW-0218S,3,26603,727.0,2098.0,460.0,321.0
20,LMW-0225S,4,27561,0,0,598.0,797.0
20,LMW-0218S,4,25642,0,797.0,578.0,735.0
20,LMW-0218S,4,24929,0,1532.0,578.0,735.0
20,LMW-0218S,4,25140,0,2267.0,578.0,138.0
20,LMW-0225S,4,27089,598.0,0,598.0,2060.0
20,QKQ-0218S,4,28830,598.0,2060.0,527.0,377.5
20,LMW-0218S,5,24829,0,0,578.0,735.0
20,LMW-0218S,5,27256,0,735.0,577.0,759.0
20,LMW-0218S,5,27788,0,1494.0,558.0,758.0
20,QKQ-0218S,5,27360,0,2252.0,508.0,133.5
20,LMW-0215S,5,28777,578.0,0,512.0,727.0
20,LMW-0215S,5,26934,578.0,727.0,512.0,727.0
20,QKQ-0218S,5,27445,578.0,1454.0,503.0,482.5
20,QKQ-0218S,5,26344,578.0,1936.5,503.0,482.5
20,QKQ-0218S,5,26202,1090.0,0,68.0,2098.0
20,QKQ-0218S,5,25409,1090.0,2098.0,68.0,138.0
20,LMW-0218S,5,28058,1158.0,0,58.0,727.0
20,LMW-0218S,5,27778,1158.0,727.0,58.0,937.0
20,LMW-0218S,5,27721,1158.0,1664.0,58.0,759.0
20,LMW-0218S,6,26813,0,0,480.0,2098.0
20,LMW-0218S,6,24993,0,2098.0,460.0,321.0
20,LMW-0218S,6,26165,480.0,0,480.0,2098.0
20,LMW-0218S,6,28266,960.0,0,68.0,2098.0
20,LMW-0218S,6,27932,1028.0,0,68.0,598.0
20,LMW-0218S,6,28856,1028.0,598.0,58.0,759.0
20,LMW-0218S,6,28731,1028.0,1357.0,58.0,727.0
20,LMW-0218S,6,26880,1096.0,0,58.0,727.0
20,LMW-0218S,6,26721,1096.0,727.0,58.0,937.0
20,LMW-0218S,6,26655,1096.0,1664.0,58.0,727.0
20,LMW-0218S,6,28551,1154.0,0,57.0,973.0
20,QKQ-0215S,6,27030,1154.0,973.0,52.5,427.0
20,QKQ-0215S,6,26796,1154.0,1400.0,52.5,427.0
20,QKQ-0215S,6,25649,1154.0,1827.0,52.5,436.0
20,LMW-0218S,7,25585,0,0,480.0,2098.0
20,LMW-0218S,7,25029,480.0,0,480.0,2098.0
20,LMW-0218S,7,28292,960.0,0,57.0,2248.0
20,LMW-0218S,7,28155,1017.0,0,57.0,2248.0
20,LMW-0218S,7,28154,1074.0,0,57.0,2248.0
20,LMW-0218S,7,26924,1131.0,0,57.0,1529.0
20,LMW-0218S,8,29266,0,0,479.0,727.0
20,LMW-0218S,8,29034,0,727.0,479.0,727.0
20,LMW-0218S,8,28375,0,1454.0,479.0,727.0
20,LMW-0218S,8,26833,479.0,0,479.0,937.0
20,LMW-0218S,8,25785,479.0,937.0,479.0,727.0
20,LMW-0218S,8,27376,479.0,1664.0,477.0,727.0
20,LMW-0218S,9,24776,0,0,479.0,937.0
20,LMW-0218S,9,27049,0,937.0,477.0,727.0
20,LMW-0218S,9,28229,0,1664.0,460.0,726.0
20,LMW-0218S,9,29103,479.0,0,460.0,937.0
20,LMW-0218S,9,28930,479.0,937.0,460.0,937.0
20,LMW-0218S,9,25685,479.0,1874.0,460.0,470.0
20,QKQ-0215S,9,26531,479.0,2344.0,388.0,78.0
20,LMW-0218S,10,27739,0,0,460.0,726.0
20,LMW-0218S,10,27031,0,726.0,460.0,726.0
20,LMW-0218S,10,26909,0,1452.0,460.0,937.0
20,LMW-0218S,10,26720,460.0,0,460.0,937.0
20,LMW-0218S,10,26457,460.0,937.0,460.0,937.0
20,QKQ-0215S,10,28852,460.0,1874.0,428.0,389.0
20,QKQ-0215S,10,28053,460.0,2263.0,388.0,78.0
20,QKQ-0215S,10,28052,460.0,2341.0,388.0,78.0
20,LMW-0218S,11,25689,0,0,460.0,726.0
20,LMW-0218S,11,25567,0,726.0,460.0,726.0
20,LMW-0218S,11,24875,0,1452.0,460.0,726.0
20,QKQ-0215S,11,25704,0,2178.0,388.0,78.0
20,QKQ-0215S,11,25052,0,2256.0,388.0,78.0
20,LMW-0218S,11,27381,460.0,0,420.0,1501.0
20,QKQ-0215S,11,28748,460.0,1501.0,389.0,428.0
20,QKQ-0215S,11,27907,460.0,1929.0,389.0,437.0
20,QKQ-0218S,12,28972,0,0,377.5,2034.0
20,QKQ-0218S,12,28018,377.5,0,377.5,2034.0
20,QKQ-0218S,12,27979,755.0,0,377.5,2034.0
20,QKQ-0218S,13,27175,0,0,377.5,2034.0
20,QKQ-0218S,13,26310,377.5,0,377.5,527.0
20,QKQ-0218S,13,26309,377.5,527.0,377.5,527.0
20,QKQ-0218S,13,26628,377.5,1054.0,163.0,970.0
20,XXB-0218S,0,22735,0,0,1000.0,1998.0
20,XXB-0218S,0,19916,0,1998.0,772.0,357.8
20,XXB-0218S,0,21437,0,2355.8,707.0,58.0
20,XXB-0218S,0,20107,1000.0,0,98.0,2345.0
20,XXB-0218S,1,24273,0,0,926.0,999.5
20,XXB-0218S,1,22948,0,999.5,926.0,999.5
20,XXB-0218S,1,24589,0,1999.0,772.0,357.8
20,XXB-0215S,1,22623,926.0,0,238.0,488.0
20,XXB-0215S,1,22522,926.0,488.0,238.0,488.0
20,XXB-0218S,1,22326,926.0,976.0,58.0,926.0
20,XXB-0218S,2,22529,0,0,926.0,981.0
20,XXB-0218S,2,21533,0,981.0,926.0,999.5
20,XXB-0218S,2,20929,0,1980.5,768.0,357.8
20,XXB-0215S,3,21130,0,0,926.0,1901.0
20,XXB-0218S,3,20589,0,1901.0,768.0,357.8
20,XXB-0215S,4,21438,0,0,707.0,2248.0
20,XXB-0218S,4,24089,0,2248.0,707.0,109.0
20,XXB-0218S,4,23625,0,2357.0,707.0,58.0
20,XXB-0218S,4,24217,707.0,0,425.5,1934.0
20,ZZL-0218S,4,23633,707.0,1934.0,415.0,341.5
20,XXB-0218S,4,23879,707.0,2275.5,387.0,58.0
20,XXB-0218S,4,19773,707.0,2333.5,382.0,58.0
20,XXB-0218S,5,23088,0,0,583.0,1998.0
20,ZZL-0218S,5,24324,0,1998.0,558.0,388.0
20,XXB-0218S,5,21795,583.0,0,583.0,1998.0
20,ZZL-0218S,5,22170,583.0,1998.0,558.0,388.0
20,XXB-0218S,6,21697,0,0,583.0,1998.0
20,ZZL-0218S,6,22755,0,1998.0,559.0,405.0
20,XXB-0218S,6,24630,583.0,0,577.0,1998.0
20,ZZL-0218S,6,19617,583.0,1998.0,559.0,407.0
20,XXB-0218S,7,24196,0,0,577.0,1998.0
20,XXB-0218S,7,24309,0,1998.0,576.0,382.0
20,XXB-0218S,7,24710,0,2380.0,417.5,58.0
20,XXB-0218S,7,22422,577.0,0,577.0,694.5
20,XXB-0218S,7,21051,577.0,694.5,577.0,694.5
20,XXB-0218S,7,23809,577.0,1389.0,576.0,382.0
20,XXB-0218S,7,23727,577.0,1771.0,576.0,382.0
20,XXB-0215S,7,23728,577.0,2153.0,488.0,238.0
20,XXB-0218S,8,21590,0,0,577.0,1998.0
20,XXB-0218S,8,23681,0,1998.0,576.0,372.0
20,ZZL-0215S,8,20145,577.0,0,559.0,1264.0
20,XXB-0218S,8,21610,577.0,1264.0,557.0,382.0
20,XXB-0215S,8,20512,577.0,1646.0,372.0,597.5
20,XXB-0218S,8,24448,577.0,2243.5,372.0,58.0
20,ZZL-0218S,9,24049,0,0,415.0,1297.0
20,XXB-0218S,9,23423,0,1297.0,372.0,576.0
20,XXB-0218S,9,21459,0,1873.0,371.0,557.0
20,ZZL-0218S,9,21738,415.0,0,408.0,1301.5
20,ZZL-0218S,9,24095,415.0,1301.5,405.0,630.5
20,ZZL-0218S,9,21672,415.0,1932.0,405.0,341.5
20,XXB-0218S,9,24770,415.0,2273.5,382.0,58.0
20,XXB-0218S,9,24551,415.0,2331.5,372.0,58.0
20,XXB-0215S,9,23483,823.0,0,382.0,1901.0
20,XXB-0218S,9,24766,823.0,1901.0,341.5,426.0
20,ZZL-0218S,10,20189,0,0,408.0,1301.5
20,XXB-0218S,10,20234,0,1301.5,372.0,576.0
20,XXB-0218S,10,19762,0,1877.5,360.0,341.5
20,XXB-0215S,10,20894,0,2219.0,325.0,212.5
20,XXB-0218S,10,19999,408.0,0,360.0,1934.0
20,XXB-0218S,10,20632,408.0,1934.0,359.0,341.5
20,XXB-0218S,10,22512,768.0,0,358.5,1934.0
20,XXB-0215S,10,22309,768.0,1934.0,326.5,372.0
20,XXB-0218S,10,24151,768.0,2306.0,324.0,58.0
20,XXB-0218S,10,20892,768.0,2364.0,324.0,58.0
20,XXB-0218S,11,24744,0,0,345.0,577.0
20,XXB-0218S,11,24351,0,577.0,345.0,577.0
20,XXB-0218S,11,23930,0,1154.0,345.0,583.0
20,XXB-0218S,11,22009,0,1737.0,345.0,577.0
20,XXB-0218S,11,21016,345.0,0,345.0,577.0
20,XXB-0218S,11,20968,345.0,577.0,345.0,583.0
20,XXB-0218S,11,23638,345.0,1160.0,344.0,577.0
20,XXB-0218S,11,20926,345.0,1737.0,344.0,583.0
20,XXB-0218S,11,20081,690.0,0,344.0,1000.0
20,XXB-0218S,11,24768,690.0,1000.0,329.0,707.0
20,XXB-0218S,11,22189,690.0,1707.0,327.0,563.0
20,XXB-0218S,11,23782,690.0,2270.0,327.0,58.0
20,XXB-0218S,11,22514,690.0,2328.0,327.0,58.0
20,XXB-0218S,12,23579,0,0,330.0,2345.0
20,XXB-0218S,12,22365,330.0,0,330.0,2345.0
20,XXB-0218S,12,19882,660.0,0,330.0,2345.0
20,XXB-0218S,13,21657,0,0,327.0,582.0
20,XXB-0218S,13,21258,0,582.0,327.0,582.0
20,XXB-0218S,13,20200,0,1164.0,327.0,582.0
20,XXB-0215S,13,24310,0,1746.0,326.5,382.0
20,XXB-0218S,13,22716,0,2128.0,323.0,310.0
20,XXB-0215S,13,21120,327.0,0,327.0,1901.0
20,XXB-0215S,13,23377,327.0,1901.0,327.0,326.5
20,XXB-0215S,13,24093,327.0,2227.5,325.0,212.5
20,XXB-0215S,13,22779,654.0,0,326.0,489.0
20,XXB-0215S,13,22085,654.0,489.0,326.0,489.0
20,XXB-0215S,13,22037,654.0,978.0,325.5,926.0
20,XXB-0218S,13,22548,654.0,1904.0,324.0,329.0
20,XXB-0218S,14,19814,0,0,324.0,329.0
20,ZZL-0218S,14,23908,0,329.0,313.0,415.0
20,ZZL-0218S,14,23929,0,744.0,312.5,415.0
20,XXB-0218S,14,24141,0,1159.0,310.0,706.0
20,XXB-0218S,14,21509,0,1865.0,310.0,323.0
20,XXB-0215S,14,22388,324.0,0,324.0,2248.0
20,XXB-0218S,14,23773,648.0,0,310.0,706.0
20,XXB-0218S,14,23123,648.0,706.0,310.0,706.0
20,XXB-0218S,14,22353,648.0,1412.0,310.0,706.0
20,XXB-0218S,15,21180,0,0,310.0,323.0
20,XXB-0218S,15,20820,0,323.0,310.0,323.0
20,XXB-0218S,15,20462,0,646.0,310.0,323.0
20,XXB-0218S,15,19856,0,969.0,310.0,706.0
20,XXB-0215S,15,23461,0,1675.0,238.0,488.0
20,YSH-0215S,0,224,0,0,855.0,1829.5
20,YSH-0218S,0,3734,0,1829.5,855.0,538.0
20,YSH-0218SD,0,3650,0,2367.5,618.0,58.0
20,YSH-0218S,0,4179,855.0,0,348.0,2045.0
20,YSH-0215S,0,3891,855.0,2045.0,338.0,158.0
20,YSH-0215S,0,3580,855.0,2203.0,338.0,158.0
20,YSH-0215S,1,2517,0,0,847.0,1829.5
20,YSH-0218S,1,174,0,1829.5,598.0,558.0
20,YSH-0218S,1,302,847.0,0,368.0,2384.0
20,YSH-0215S,2,4468,0,0,832.0,1828.5
20,YSH-0218S,2,4292,0,1828.5,598.0,558.0
20,YSH-0218S,2,1373,832.0,0,348.0,2045.0
20,YSH-0215S,2,3579,832.0,2045.0,338.0,158.0
20,YSH-0215S,2,387,832.0,2203.0,338.0,158.0
20,YSH-0218S,3,3639,0,0,558.0,1848.0
20,YSH-0218S,3,2448,0,1848.0,538.0,410.0
20,YSH-0218SD,3,4022,0,2258.0,522.0,58.0
20,YSH-0218SD,3,3336,0,2316.0,522.0,58.0
20,YSH-0218S,3,472,558.0,0,558.0,1848.0
20,YSH-0218S,3,596,558.0,1848.0,538.0,410.0
20,YSH-0218SD,3,3559,1116.0,0,58.0,832.0
20,YSH-0218SD,3,3345,1116.0,832.0,58.0,832.0
20,YSH-0218SD,3,3209,1116.0,1664.0,58.0,598.0
20,YSH-0218S,4,4460,0,0,557.0,1829.5
20,YSH-0218S,4,2982,0,1829.5,557.0,501.0
20,YSH-0218S,4,2701,557.0,0,557.0,2152.0
20,YSH-0218SD,4,3151,1114.0,0,58.0,968.0
20,YSH-0218SD,4,2490,1114.0,968.0,58.0,618.0
20,YSH-0218SD,4,2087,1114.0,1586.0,58.0,598.0
20,YSH-0218S,5,2491,0,0,557.0,1829.5
20,YSH-0218S,5,2380,0,1829.5,557.0,501.0
20,YSH-0218S,5,2243,557.0,0,557.0,2152.0
20,YSH-0218SD,5,2011,1114.0,0,58.0,2152.0
20,YSH-0218S,6,2608,0,0,555.0,2152.0
20,YSH-0218S,6,3145,555.0,0,538.0,847.0
20,YSH-0215S,6,3243,555.0,847.0,501.0,832.0
20,YSH-0218S,6,1034,555.0,1679.0,478.0,598.0
20,YSH-0218SD,6,1563,1093.0,0,58.0,2152.0
20,YSH-0218SD,6,1538,1151.0,0,58.0,578.0
20,YSH-0218SD,6,586,1151.0,578.0,58.0,988.0
20,YSH-0218SD,6,167,1151.0,1566.0,58.0,558.0
20,YSH-0215S,7,4180,0,0,522.0,1965.5
20,YSH-0215S,7,3614,0,1965.5,501.0,410.0
20,YSH-0215S,7,2981,522.0,0,501.0,847.0
20,YSH-0215S,7,1943,522.0,847.0,501.0,855.0
20,YSH-0218S,7,696,522.0,1702.0,478.0,598.0
20,YSH-0218S,8,2063,0,0,478.0,1848.0
20,YSH-0218S,8,1661,0,1848.0,439.0,345.0
20,YSH-0218S,8,4067,0,2193.0,439.0,48.0
20,YSH-0218S,8,3515,0,2241.0,439.0,48.0
20,YSH-0218S,8,3502,0,2289.0,439.0,48.0
20,YSH-0218S,8,2091,0,2337.0,439.0,48.0
20,YSH-0218S,8,697,478.0,0,478.0,1848.0
20,YSH-0218S,8,595,478.0,1848.0,439.0,345.0
20,YSH-0218S,8,927,956.0,0,215.5,747.0
20,YSH-0215S,8,3946,956.0,747.0,132.5,675.0
20,YSH-0215S,8,793,956.0,1422.0,132.5,675.0
20,YSH-0218S,9,4205,0,0,477.0,832.0
20,YSH-0218S,9,1033,0,832.0,477.0,832.0
20,YSH-0218S,9,1331,0,1664.0,347.0,522.0
20,YSH-0218S,9,959,477.0,0,477.0,832.0
20,YSH-0218S,9,3560,477.0,832.0,458.0,832.0
20,YSH-0218S,9,2879,477.0,1664.0,347.0,522.0
20,YSH-0218S,10,2949,0,0,458.0,832.0
20,YSH-0218S,10,606,0,832.0,458.0,832.0
20,YSH-0218S,10,4261,0,1664.0,401.0,348.0
20,YSH-0218S,10,2218,0,2012.0,401.0,348.0
20,YSH-0218S,10,4393,458.0,0,434.0,2384.0
20,YSH-0218S,10,2881,892.0,0,294.5,522.0
20,YSH-0218S,10,1953,892.0,522.0,294.5,522.0
20,YSH-0218S,10,1027,892.0,1044.0,294.5,522.0
20,YSH-0218S,10,2379,892.0,1566.0,215.5,747.0
20,YSH-0218S,11,4362,0,0,434.0,2384.0
20,YSH-0218S,11,3256,434.0,0,434.0,2384.0
20,YSH-0215S,11,2511,868.0,0,339.0,676.0
20,YSH-0215S,11,585,868.0,676.0,339.0,676.0
20,YSH-0218S,11,3552,868.0,1352.0,294.5,522.0
20,YSH-0218S,11,3368,868.0,1874.0,294.5,522.0
20,YSH-0218S,12,1455,0,0,434.0,2384.0
20,YSH-0218S,12,447,434.0,0,434.0,2384.0
20,YSH-0215S,13,233,0,0,410.0,1829.5
20,YSH-0215S,13,2880,0,1829.5,382.5,522.0
20,MNH-0215S,0,6274,0,0,862.0,2001.0
20,MNH-0218S,0,6381,0,2001.0,480.0,421.0
20,XXB-0218S,0,7885,862.0,0,330.0,953.0
20,XXB-0218S,0,7862,862.0,953.0,330.0,953.0
20,XXB-0218S,0,8263,862.0,1906.0,329.0,522.0
20,MNH-0215S,1,8035,0,0,811.0,2001.0
20,MNH-0218S,1,7167,0,2001.0,480.0,421.0
20,MNH-0215S,1,7066,811.0,0,391.0,2001.0
20,MNH-0215S,1,7345,811.0,2001.0,382.0,289.0
20,MNH-0215S,1,5838,811.0,2290.0,381.0,52.5
20,MNH-0218S,2,7749,0,0,568.0,2098.0
20,MNH-0218S,2,8537,0,2098.0,554.0,78.0
20,MNH-0218S,2,6542,0,2176.0,554.0,78.0
